acg5sa_c	akg_c
h2o_e	MGlcn58_rl_e
3c2hmp_c	3c4mop_c
trp_L_c	indpyr_c
MGlcn78_e	f1a_e
ppi_c	fa12_c
MGlcn195_e	MGlcn196_e
dudp_c	adp_c
5aizc_c	pi_c
clpnai15_c	pgai15_c
arg_L_c	pi_c
nad_c	akg_c
MGlcn142_rl_e	MGlcn148_rl_e
so3_c	achms_c
abt_c	nadph_c
gln_L_c	glygln_c
2ahbut_c	hethmpp_c
nadph_c	9m3hdcaACP_c
udp_c	adp_c
atp_c	uaagtmda_c
atp_c	fe3_c
gsn_e	h_c
co2dam_c	nad_c
gtp_c	dcamp_c
MGlcn74_e	fuc_L_e
h2o_e	MGlcn153_e
co2_c	ala_L_c
MGlcn145_rl_e	MGlcn141_rl_e
cit_c	acon_C_c
MGlcn126_e	MGlcn66_e
MGlcn63_rl_e	MGlcn118_rl_e
uacgam_c	uaccg_c
i15tca1_c	h_c
MGlcn100_e	MGlcn5_e
leu_L_c	4mop_c
14m3opentdecACP_c	nadp_c
g6p_c	g6p_B_c
nadp_c	3oddecACP_c
MGlcn9_rl_e	MGlcn103_rl_e
dcmp_c	dcdp_c
pyr_c	h2o_c
atp_c	cbl1_c
h_c	butACP_c
h2o_c	inost_c
lipa_c	hlipa_c
k_c	k_e
his_L_c	pi_c
MGlcn26_e	MGlcn78_e
MGlcn118_rl_e	MGlcn108_rl_e
fadh2_c	thf_c
MGlcn175_rl_e	MGlcn13_rl_e
but_c	adp_c
gam6p_c	nh4_c
cellb_c	glc_D_c
ppi_c	lipoate_c
h_c	11m3hddcaACP_c
altrn_c	tagur_c
h2o_e	MGlcn14_rl_e
malt_c	maltpt_c
MGlcn158_e	MGlcn196_e
gdp_c	amp_c
MGlcn190_rl_e	acnam_e
h2o_e	MGlcn25_e
h_c	thdp_c
MGlcn28_rl_e	gal_e
g6p_B_c	6pgl_c
h_c	aspsa_c
h2o_e	MGlcn136_rl_e
hg2_c	adp_c
4pasp_c	aspsa_c
rdmbzi_c	gmp_c
tyr_L_c	ala_L_c
leu_L_c	ppi_c
2aobut_c	accoa_c
ppa_c	adp_c
methf_c	mlthf_c
atp_c	gbbtn_c
h2o_c	dhnpt_c
MGlcn165_e	MGlcn166_e
14mpalmACP_c	ACP_c
MGlcn114_rl_e	MGlcn112_rl_e
h2o_c	4hthr_c
nadh_c	dmpp_c
codhpre6_c	ahcys_c
pa181_c	ppi_c
cys_L_c	amp_c
odecoa_c	ocdcea_c
h2o_e	MGlcn80_rl_e
MGlcn180_rl_e	acgam_e
tdec2eACP_c	dcaACP_c
gmp_c	gdp_c
applp_c	adp_c
adhlam_c	dhlam_c
pydam_c	pydam_e
nadh_c	coa_c
h2o_c	hmbil_c
phom_c	thr_L_c
MGlcn102_e	acnam_e
gal1b3acgal_e	gal_e
atp_c	ctp_c
toctd2eACP_c	ocdcaACP_c
MGlcn10_e	MGlcn116_e
4ppan_c	cmp_c
5aop_c	ppbng_c
mql8_c	h2o_c
MGlcn63_rl_e	fuc_L_e
udcpdp_c	pi_c
h_c	4mop_c
MGlcn81_e	gal_e
MGlcn139_rl_e	gal_e
MGlcn164_rl_e	acgam_e
h_e	ppa_c
nadp_c	ru5p_D_c
h2o_c	r5p_c
MGlcn82_e	MGlcn153_e
nadh_c	6mocACP_c
h2o_e	MGlcn39_rl_e
cdpglc_c	h2o_c
MGlcn157_e	fuc_L_e
h_c	dcyt_e
hgbyr_c	ppi_c
5mhexACP_c	7m3oocACP_c
cytd_c	adp_c
gbbtn_e	gbbtn_c
13mmyrsACP_c	co2_c
h_c	3ohexACP_c
s_c	dad_5_c
r5p_c	psd5p_c
for_c	h_c
MGlcn183_rl_e	MGlcn3_rl_e
MGlcn21_rl_e	gal_e
10fthf_c	adp_c
atp_c	6hmhptpp_c
h_c	glyc_c
proteinsynth_c	pi_c
udp_c	palmtca1_c
MGlcn104_rl_e	gal_e
dcaACP_c	ACP_c
MGlcn178_rl_e	acgam_e
glu_L_c	dhf_c
h2o_e	MGlcn165_e
thr_L_c	pi_c
8m3hnonACP_c	h_c
mbdg_c	meoh_c
T_antigen_e	gal_e
dhap_c	quln_c
udpg_c	g1p_c
atp_c	uaaGgtla_c
MGlcn115_rl_e	MGlcn173_rl_e
h_c	ppi_c
atp_c	xyl_D_c
prpp_c	atp_c
prpp_c	pran_c
pro_L_c	PGPm1_c
1ddecg3p_c	pa120_c
spmd_e	pi_c
cys_L_c	PGPm1_c
h2o_c	acgam_c
MGlcn140_rl_e	MGlcn159_rl_e
ala_L_c	nadh_c
MGlcn192_e	acnam_e
udpgal_c	utp_c
2ahhmd_c	ppi_c
gchola_e	h_e
4c2me_c	h_c
MGlcn117_e	acnam_e
gmhep7p_c	gmhep17bp_c
MGlcn106_rl_e	MGlcn99_rl_e
glyc3p_c	nadph_c
ala_L_c	apoACP_c
MGlcn102_rl_e	MGlcn181_rl_e
h_c	skm_c
MGlcn172_e	MGlcn161_e
2mpropACP_c	ACP_c
2dr5p_c	g3p_c
i17tcaacgam_c	uacgam_c
leu_L_c	co2_c
tchola_e	h_e
adp_c	dudp_c
h_c	3hgACPm_c
h2o_c	adcobhex_c
13m3omyrsACP_c	13m3hmyrsACP_c
db4p_c	pi_c
ipdp_c	udcpdp_c
trp_L_c	PGPm1_c
h2o_e	MGlcn152_e
2ameph_c	ala_L_c
MGlcn175_rl_e	MGlcn185_rl_e
acgam6p_c	gam6p_c
MGlcn35_e	MGlcn31_e
2cpr5p_c	co2_c
i15tca1_c	i15tcaacgam_c
l2a6o_c	thdp_c
MGlcn80_rl_e	fuc_L_e
ctp_c	cdpdhdec9eg_c
gly_c	glygln_c
MGlcn93_e	MGlcn140_e
gdp_c	dgdp_c
pep_c	pyr_c
gthrd_c	lgt_S_c
MGlcn108_e	fuc_L_e
nad_c	nadp_c
ptrc_e	adp_c
ppi_c	ppi_e
6pgl_c	g6p_B_c
ribflv_c	pi_c
ihdcoa_c	coa_c
nadp_c	3ooctdACP_c
MGlcn99_rl_e	gal_e
h_c	pre6b_c
14mpalmACP_c	aihpdcoa_c
lipidX_c	udp_c
h2o_c	arsenb_c
h2o_e	MGlcn127_e
h2o_e	MGlcn176_rl_e
aipdcoa_c	paai15_c
nh4_c	ala_L_c
5aizc_c	25aics_c
3c2hmp_c	h_c
fald_c	nadh_c
hgbyr_c	hgbam_c
dudp_c	dump_c
h2o_c	hg2_e
uaagmda_c	h_c
isocapr_e	h_c
nadh_c	actn_R_c
MGlcn74_e	MGlcn79_e
ocACP_c	co2_c
malACP_c	8m3odcaACP_c
mmcoa_S_c	mmcoa_R_c
amet_c	phyQ_c
3hddecACP_c	tddec2eACP_c
3a2opp_c	pi_c
MGlcn169_e	acnam_e
6m3oocACP_c	nadp_c
h_c	co2_c
glyc_R_c	3pg_c
pyr_c	adhlam_c
4hpro_LT_c	h_c
MGlcn98_rl_e	MGlcn32_rl_e
udpglcur_c	nad_c
h2o_c	gal_c
prpp_c	amp_c
h_c	5aprbu_c
adp_c	pyr_c
MGlcn154_e	f1a_e
cl_c	apoACP_c
cu2_c	ppi_c
MGlcn117_e	gal_e
h2o_c	arab_L_c
h2o_c	meoh_c
MGlcn27_rl_e	fuc_L_e
glycogen_c	glycogenb_c
h_c	asn_L_e
utp_c	cmp_c
MGlcn89_e	acgam_e
nadh_c	myrsACP_c
5hxudidzcba_c	alltn_R_c
ipdcoa_c	coa_c
MGlcn26_rl_e	MGlcn78_rl_e
lys_L_c	biomass_c
q8_c	fum_c
phphhlipa_c	h_c
h2o_e	MGlcn143_rl_e
12mtridecACP_c	14m3opentdecACP_c
MGlcn50_rl_e	MGlcn22_rl_e
trdrd_c	dutp_c
nadph_c	hom_L_c
actACP_c	3haACP_c
pant_R_c	ppi_c
acbdma14gapuc_c	unaga_c
rnam_c	r1p_c
MGlcn29_rl_e	acgam_e
mlthf_c	ser_L_c
glypro_c	pro_L_c
hom_L_c	nadph_c
MGlcn136_e	MGlcn19_e
MGlcn150_rl_e	acgam_e
pro_L_c	adp_c
MGlcn129_e	fuc_L_e
MGlcn137_e	MGlcn158_e
MGlcn38_rl_e	MGlcn84_rl_e
MGlcn90_rl_e	fuc_L_e
sttca1_c	udp_c
co2_c	fdxox_c
1ipdecg3p_c	pai15_c
2obut_c	thmpp_c
MGlcn18_rl_e	gal_e
ins_e	ins_c
atp_c	4ampm_c
metala_c	met_L_c
pphn_c	co2_c
k_e	k_c
tyr_L_c	glytyr_c
acg5sa_c	nadph_c
air_c	gcald_c
gicolipa_c	gagicolipa_c
h_c	5m3hhexACP_c
hcys_L_c	trdrd_c
g3pe_c	h_c
h2o_e	MGlcn78_rl_e
asn_L_c	h_e
h2o_e	sT_antigen_e
ipdcoa_c	h_c
fgam_c	fpram_c
5m3hhexACP_c	nadph_c
h2o_c	urea_c
h_c	uamr_c
15mpalmACP_c	ihpdcoa_c
h2o_e	MGlcn114_e
h2o_c	mantr_c
trp_L_c	adp_c
MGlcn54_rl_e	MGlcn53_rl_e
amp_c	dcamp_c
12m3hmyrsACP_c	12mtmrs2eACP_c
pi_c	actp_c
nadh_c	7mocACP_c
MGlcn60_e	fuc_L_e
nadp_c	4m3opentACP_c
oaa_c	coa_c
3hmrsACP_c	ACP_c
MGlcn187_e	acnam_e
isochol_e	3dhchol_e
h_c	10m3hundecACP_c
nadh_c	8mdcaACP_c
MGlcn118_e	fuc_L_e
malACP_c	nadp_c
adp_c	pppi_c
MGlcn32_rl_e	fuc_L_e
MGlcn127_e	acnam_e
MGlcn27_e	MGlcn79_e
pre3b_c	h_c
h_c	akg_c
h_c	cdpdipdecg_c
ps140_c	co2_c
uri_e	uri_c
dctp_c	apoACP_c
thf_c	mlthf_c
h2o_e	arab_L_e
MGlcn180_e	MGlcn15_e
pi_e	adp_c
s7p_c	s17bp_c
MGlcn74_e	MGlcn141_e
oaa_c	cit_c
MGlcn149_rl_e	acgam_e
dgtp_c	atp_c
pgi16_c	glyc_c
itdcoa_c	h_c
MGlcn8_e	acnam_e
h2o_e	MGlcn18_e
nad_c	pydx5p_c
MGlcn56_rl_e	MGlcn106_rl_e
stys_e	stys_c
atp_c	ihpdcoa_c
k_c	biomass_c
so4_c	biomass_c
4per_c	ohpb_c
4m3hpentACP_c	h2o_c
val_L_c	PGPm1_c
tyr_L_c	34hpp_c
MGlcn46_e	f1a_e
hco3_c	pi_c
MGlcn24_rl_e	fuc_L_e
MGlcn32_e	MGlcn26_e
h2o_e	MGlcn126_e
amet_c	pppg9_c
MGlcn120_rl_e	acnam_e
octdp_c	ppi_c
rmn_e	rmn_c
gam6p_c	f6p_c
MGlcn165_rl_e	acgam_e
MGlcn50_rl_e	MGlcn48_rl_e
atp_c	pi_c
hco3_c	5aizc_c
25aics_c	fum_c
2mecdp_c	nad_c
mqn8_c	mql8_c
aps_c	adp_c
h2o_e	MGlcn95_e
asp_L_c	amp_c
glu_L_c	thf_c
hcys_L_c	met_L_c
pgi14_c	clpni14_c
nadp_c	alac_S_c
cytd_c	idp_c
h2o_e	MGlcn146_e
isoval_c	isoval_e
14m3hpentdecACP_c	nadph_c
tsul_c	cys_L_c
14m3hpalmACP_c	14mtpalm2eACP_c
MGlcn138_e	MGlcn159_e
atp_c	5aizc_c
MGlcn32_e	fuc_L_e
akg_c	oaa_c
lipidX_c	h_c
h2o_e	MGlcn154_rl_e
h2o_c	3c3hmp_c
ru5p_D_c	ara5p_c
hexACP_c	3ooctACP_c
uri_c	dudp_c
h_c	dhna_c
nadh_c	Largn_c
h2o_c	h2mb4p_c
h2o_e	MGlcn158_rl_e
gln_L_c	gmp_c
h2o_e	MGlcn151_e
MGlcn113_e	MGlcn83_e
ttdca_c	ppi_c
MGlcn21_e	MGlcn170_e
h2o_e	h_e
glyphe_c	phe_L_c
MGlcn144_e	fuc_L_e
nadh_c	nad_c
4per_c	h_c
h_c	8m3odcaACP_c
ai15tca1_c	ai15tcaglc_c
h2o_c	cbp_c
3hhexACP_c	h_c
MGlcn45_e	MGlcn39_e
MGlcn112_e	MGlcn46_e
gbbtn_e	pi_c
PGP_c	biomass_c
dnad_c	glu_L_c
acnam_c	acmana_c
h_c	12m3hmyrsACP_c
h2o_c	melib_c
MGlcn47_e	MGlcn26_e
ser_L_c	h2o_c
5aizc_c	h_c
nad_c	tyr_L_c
gly_c	glytyr_c
nadh_c	btoh_c
dttp_c	h_c
dhap_c	h2o_c
h2o_e	MGlcn145_e
ugmd_c	pi_c
fe2_c	h2o_c
h_c	glu5sa_c
alaglu_c	glu_L_c
xylu_D_c	xyl_D_c
MGlcn113_rl_e	gal_e
copre2_c	h_c
asp_L_c	PGPm1_c
nadph_c	fmnh2_c
gncore1_rl_e	acgam_e
atp_c	drib_c
utp_c	udpg_c
h2mb4p_c	ipdp_c
glu_L_c	biomass_c
MGlcn195_rl_e	fuc_L_e
stcoa_c	atp_c
h2o_e	MGlcn187_rl_e
1pipdn2c_c	6a2ohxnt_c
MGlcn47_e	fuc_L_e
MGlcn167_rl_e	MGlcn16_rl_e
12dgr180_c	pa180_c
fe3_c	ppi_c
gcald_c	h_c
pnto_R_c	h_c
his_L_c	h_c
atp_c	hdcoa_c
arab_L_e	adp_c
hco3_c	oaa_c
myrsACP_c	tdcoa_c
mantr_e	adp_c
coa_c	stcoa_c
h_c	pei14_c
octdp_c	co2_c
MGlcn65_e	MGlcn126_e
icit_c	h2o_c
3psme_c	pep_c
h_c	pe161_c
butACP_c	3ohexACP_c
h2o_e	MGlcn8_e
drib_e	pi_c
pi_c	cbp_c
MGlcn63_e	MGlcn119_e
sttca1_c	h_c
ser_L_c	ser_L_e
h2o_e	MGlcn68_e
accoa_c	fdxox_c
atp_c	oaa_c
1tdec7eg3p_c	ACP_c
h2o_c	h2o_e
13mtmrs2eACP_c	13mmyrsACP_c
h2o_e	MGlcn115_e
h2o_c	glu_L_c
ser_L_e	h_c
cbp_c	pi_c
pi_c	pep_c
h2o_e	MGlcn196_rl_e
apoACP_c	ACP_c
g6p_c	pi_c
h2o_e	MGlcn69_e
sT_antigen_rl_e	gal1b3acgal_e
tyr_L_c	h2o_c
h2o_e	MGlcn87_e
5hxudidzcba_c	alltn_c
MGlcn105_rl_e	gal_e
core5_e	acgal_e
phthr_c	pdx5p_c
h_c	12m3htridecACP_c
nadph_c	mlthf_c
atp_c	10fthf5glu_c
agam1b3agal_e	acgam_e
dgtp_c	PGPm1_c
phyldpp_c	h_c
12ditdglyc_c	adp_c
14m3opalmACP_c	nadp_c
metsox_S_L_c	met_L_c
4c2me_c	2p4c2me_c
L2aadp6sa_c	thp2c_c
MGlcn83_rl_e	MGlcn154_rl_e
MGlcn34_rl_e	MGlcn91_rl_e
atp_c	asn_L_c
dxyl5p_c	ala_L_c
udcpdp_c	h_c
3hdecACP_c	h_c
5m3hhexACP_c	5mthex2eACP_c
MGlcn164_e	acgam_e
aspsa_c	23dhdp_c
gly_c	gar_c
dump_c	dcmp_c
MGlcn53_rl_e	MGlcn51_rl_e
nac_c	nac_e
4pasp_c	nadp_c
2dmmq8_c	ahcys_c
malACP_c	ACP_c
MGlcn72_e	acgam_e
colipa_c	apoACP_c
nh4_c	gln_L_c
3hpalmACP_c	h_c
malACP_c	3hpalmACP_c
MGlcn36_e	MGlcn93_e
drib_e	drib_c
MGlcn30_e	fuc_L_e
h2o_e	MGlcn108_rl_e
ala_L_c	pi_c
fmn_c	iasp_c
proteinsynth_c	h_c
MGlcn175_e	MGlcn185_e
quln_c	ppi_c
iasp_c	quln_c
btn_e	pi_c
fprica_c	10fthf_c
btal_c	nad_c
thr_L_c	h_c
h2o_c	2mmal_c
nad_c	2aobut_c
4per_c	e4p_c
MGlcn26_rl_e	fuc_L_e
MGlcn41_e	MGlcn89_e
myrsACP_c	lipa_c
MGlcn93_rl_e	MGlcn111_rl_e
ai17tcaglc_c	udpg_c
MGlcn10_e	acnam_e
h2o_c	glyclt_c
MGlcn113_rl_e	MGlcn83_rl_e
atp_c	glyb_c
MGlcn151_rl_e	acgam_e
MGlcn5_rl_e	MGlcn4_rl_e
madg_c	glc_D_c
glyald_c	f1p_c
arabttr_e	arab_L_e
glyc_c	pgi14_c
1itdecg3p_c	coa_c
ser_L_c	trp_L_c
dmphqno_c	dhna_c
h_c	lys_L_c
atp_c	ctbt_c
10mundecACP_c	12m3otridecACP_c
3hoctaACP_c	nadph_c
fruur_c	nad_c
nadph_c	11m3hddcaACP_c
MGlcn40_e	MGlcn80_e
atp_c	25aics_c
ctp_c	pi_c
4r5au_c	h2o_c
MGlcn185_e	acgam_e
fprica_c	aicar_c
asp_L_c	adp_c
glu5sa_c	h_c
butACP_c	co2_c
MGlcn4_e	MGlcn151_e
MGlcn2_e	acgam_e
dgtp_c	dgdp_c
kdo8p_c	pep_c
nadph_c	thdp_c
h2o_e	MGlcn135_e
phhlipa_c	h_c
h2o_c	isobut_c
2dmmq8_c	mqn8_c
MGlcn168_rl_e	MGlcn171_rl_e
mg2_e	mg2_c
h_c	codhpre6_c
uamr_c	pi_c
g6p_B_c	h_c
fum_c	fad_c
h2o_e	MGlcn112_e
MGlcn128_rl_e	MGlcn130_rl_e
pyr_c	pi_c
glyleu_c	gly_c
gncore1_e	T_antigen_e
ser_L_c	apoACP_c
atp_c	udp_c
coa_c	biomass_c
gly_c	glymet_c
fald_c	for_c
q8_c	nad_c
gln_L_c	ppi_c
fe2_c	apoACP_c
f6p_c	fdp_c
MGlcn40_e	acgam_e
r1p_c	nicrns_c
amp_c	fa4_c
core2_rl_e	gal_e
actn_R_c	h_c
h_c	ppa_e
ai15tcaacgam_c	uacgam_c
h2o_e	MGlcn102_rl_e
rbl_L_c	ru5p_L_c
air_c	4ahmmp_c
uaccg_c	pep_c
ribflv_c	h_c
glc_D_c	h_c
ru5p_D_c	h_c
cys_L_c	ala_L_c
udpg_c	ai15tcaglc_c
MGlcn137_e	gal_e
h_c	6m3oheptACP_c
MGlcn12_e	core3_e
gly_c	h2o_c
6mthept2eACP_c	6mheptACP_c
ps120_c	co2_c
h2o_e	MGlcn138_e
MGlcn155_rl_e	fuc_L_e
odecoa_c	atp_c
ckdo_c	kphphhlipa_c
hisp_c	pi_c
MGlcn3_e	acnam_e
h2o_c	amp_c
cl_c	pi_c
MGlcn24_rl_e	MGlcn73_rl_e
histl_L_c	h_c
HC01104_c	pnp_c
quln_c	co2_c
nh4_c	h2o_c
fe2_c	fe3_c
thmpp_c	co2_c
h_e	thr_L_c
oaa_c	nad_c
h_c	gsn_e
MGlcn28_e	MGlcn46_e
h_c	ckdo_c
MGlcn143_rl_e	f1a_rl_e
xu1p_L_c	xylu_L_c
glyc_R_c	h_c
hxan_c	din_c
tdcoa_c	atp_c
l2a6o_c	nadp_c
5aop_c	h_c
succ_c	h_e
thdp_c	26dap_LL_c
fe3_e	h_c
MGlcn159_e	gal_e
hethmpp_c	alac_S_c
amp_c	dudp_c
8m3odcaACP_c	nadp_c
leu_L_c	nh4_c
lac_D_c	h_c
MGlcn61_rl_e	fuc_L_e
zn2_c	apoACP_c
h_c	3hmrsACP_c
udp_c	udpg_c
accoa_c	acald_c
f6p_c	glu_L_c
pyr_c	2ddg6p_c
udp_c	trdox_c
6mocACP_c	co2_c
MGlcn141_rl_e	MGlcn182_rl_e
psd5p_c	ura_c
glyc_c	pgi15_c
pa120_c	ppi_c
nadph_c	skm_c
pydam_c	adp_c
phpyr_c	akg_c
MGlcn145_e	MGlcn142_e
uacgam_c	unaga_c
2ahhmd_c	dhpt_c
h2o_e	MGlcn51_e
pppi_c	ppi_c
sTn_antigen_e	acnam_e
o2_c	pydx5p_c
fadh2_c	q8h2_c
pphn_c	nadph_c
h_c	6m3hheptACP_c
MGlcn64_rl_e	acnam_e
amet_c	copre8_c
dcmp_c	dump_c
nadph_c	3hgACPm_c
MGlcn33_rl_e	MGlcn75_rl_e
pyr_c	oaa_c
MGlcn9_e	MGlcn133_e
MGlcn70_e	fuc_L_e
12daihdglyc_c	paai17_c
cbmt_c	co2_c
atp_c	aipdcoa_c
gln_L_c	hgbam_c
utp_c	ppi_c
4m3hhexACP_c	h_c
met_L_c	trdrd_c
h_e	4abut_c
mlthf_c	nadph_c
8mnonACP_c	ACP_c
10m3hddcaACP_c	10mtddec2eACP_c
h_c	val_L_e
tddec2eACP_c	ddcaACP_c
MGlcn92_e	fuc_L_e
atp_c	rml1p_c
MGlcn131_rl_e	MGlcn169_rl_e
gly_c	glyglu_c
dctp_c	pi_c
2dr1p_c	dad_2_c
nad_c	2h3oppan_c
amp_c	fa3_c
ala_L_c	nh4_c
11m3hddcaACP_c	h2o_c
fa1_c	amp_c
dttp_c	dtdpglu_c
h_e	h2o_c
3hmrsACP_c	h2o_c
MGlcn3_e	gal_e
cys_L_c	4mpetz_c
dtdprmn_c	nadph_c
succoa_c	akg_c
MGlcn134_rl_e	MGlcn136_rl_e
nadph_c	pre6b_c
h2o_e	MGlcn119_e
MGlcn122_rl_e	acnam_e
h2o_c	copre6_c
1pyr5c_c	pro_L_c
MGlcn146_e	MGlcn144_e
orn_c	pi_c
atp_c	coa_c
h_c	ocACP_c
MGlcn23_e	MGlcn22_e
MGlcn48_rl_e	gal1b3acgal_e
dutp_c	dump_c
4mtpent2eACP_c	4mpentACP_c
cys_L_c	cmp_c
h_e	na1_e
pheme_e	pheme_c
ac_c	achms_c
h2o_e	MGlcn166_rl_e
amopbut_L_c	co2_c
palmtca1_c	udp_c
cytd_c	dadp_c
MGlcn143_e	fuc_L_e
MGlcn51_rl_e	acgam_e
ile_L_c	apoACP_c
MGlcn90_rl_e	MGlcn138_rl_e
ACP_c	pi_c
dad_2_c	2dr1p_c
h2o_e	MGlcn155_e
pant_R_c	nadph_c
phe_L_c	h_c
nadph_c	co2_c
nad_c	xmp_c
MGlcn181_rl_e	MGlcn168_rl_e
fpram_c	h_c
atp_c	dtmp_c
atp_c	fe2_c
imacp_c	hisp_c
ser_L_c	cyst_L_c
MGlcn140_e	gal_e
ca2_c	ppi_c
PGPm1_c	co2_c
2aobut_c	co2_c
hco3_c	h_c
nadh_c	mql8_c
uaagmda_c	udcpdp_c
adp_c	dgdp_c
glycys_c	gly_c
MGlcn83_e	acgam_e
ile_L_c	3mop_c
udp_c	h2o_c
r5p_c	amp_c
dsT_antigen_rl_e	acnam_e
glu_D_c	pi_c
MGlcn64_e	MGlcn176_e
glu_L_e	na1_c
lys_L_c	PGPm1_c
MGlcn164_e	MGlcn174_e
atp_c	h_c
gal1p_c	udpgal_c
atp_c	sbzcoa_c
dmpp_c	grdp_c
MGlcn33_e	MGlcn76_e
4hbz_c	h_e
nac_c	nicrnt_c
nadp_c	2dhp_c
co2_c	akg_c
malt_e	adp_c
3hpalmACP_c	tpalm2eACP_c
MGlcn85_e	MGlcn155_e
s7p_c	h_c
MGlcn109_rl_e	gal_e
h2o_e	MGlcn175_e
q8h2_c	q8_c
acg5sa_c	acg5p_c
nadh_c	palmACP_c
26dap_LL_c	h2o_c
core8_e	Tn_antigen_e
MGlcn143_rl_e	fuc_L_e
nadh_c	15mpalmACP_c
mg2_c	ppi_c
prlp_c	aicar_c
hom_L_c	phom_c
MGlcn132_rl_e	MGlcn58_rl_e
h2o_e	MGlcn73_e
core6_e	Tn_antigen_e
5mta_c	ade_c
MGlcn65_rl_e	acnam_e
nadph_c	5m3hhexACP_c
h2o_c	adp_c
malACP_c	3opalmACP_c
palmACP_c	pa160_c
MGlcn106_e	MGlcn115_e
gly_c	ser_L_c
2ombz_c	h_c
gbbtn_e	h_c
2ombz_c	2ommb_c
12dgr181_c	h_c
hlipa_c	hhlipa_c
glycogenb_c	pi_c
sucr_e	h_c
MGlcn174_e	MGlcn175_e
ctp_c	cdpdihdecg_c
thf_c	gly_c
nadp_c	3dhsk_c
ac_c	h_e
ugmd_c	h_c
MGlcn127_e	MGlcn132_e
h2o_e	MGlcn94_e
datp_c	pi_c
2ippm_c	3c3hmp_c
ppi_c	hdcea_c
nadph_c	10m3hundecACP_c
MGlcn71_rl_e	fuc_L_e
met_L_c	met_L_e
3h3mop_c	23dhmp_c
4mop_c	leu_L_c
glyasn_c	gly_c
h2mb4p_c	nad_c
6mocACP_c	8m3odcaACP_c
xan_c	xtsn_c
ppcoa_c	coa_c
codhpre6_c	co2_c
MGlcn8_e	MGlcn132_e
aspsa_c	nadph_c
atp_c	ipdcoa_c
sTn_antigen_e	Tn_antigen_e
MGlcn28_rl_e	fuc_L_e
coa_c	succoa_c
MGlcn68_e	gal_e
rib_D_c	h_c
MGlcn137_e	MGlcn195_e
k_c	PGPm1_c
so4_c	PGPm1_c
h_c	i17tca1_c
3mbutACP_c	5m3ohexACP_c
MGlcn149_rl_e	MGlcn143_rl_e
10fthf_c	h2o_c
udpg_c	i14tcaglc_c
5mhexACP_c	ACP_c
MGlcn83_e	MGlcn154_e
3haACP_c	nadph_c
MGlcn137_rl_e	gal_e
MGlcn112_rl_e	MGlcn46_rl_e
gncore2_rl_e	gncore1_rl_e
atp_c	lipidA_c
h2o_e	MGlcn24_rl_e
tagur_c	altrn_c
h_e	leu_L_c
isobut_c	isobut_e
r1p_c	xtsn_c
h_c	galur_e
h_c	glyc_R_c
dsT_antigen_e	acnam_e
glu5p_c	nadp_c
ala_L_c	coa_c
nac_c	h_e
histl_L_c	nad_c
cbp_c	h_c
q8_c	pyr_c
lac_D_c	lac_D_e
lac_L_c	nadh_c
uacgam_c	i17tcaacgam_c
MGlcn179_e	MGlcn167_e
colipa_c	pi_c
glu_L_c	amp_c
r5p_c	prpp_c
nadh_c	icdchol_e
apoC_Lys_btn_c	pi_c
nadh_c	3c2hmp_c
nadp_c	1pyr5c_c
ohpb_c	nad_c
nad_c	dhap_c
amet_c	2ommb_c
MGlcn187_rl_e	acnam_e
arg_L_c	biomass_c
3hoctaACP_c	3ooctdACP_c
MGlcn179_e	acgam_e
trdox_c	achms_c
ala_D_c	h_c
citr_L_c	orn_c
dttp_c	biomass_c
h_c	nac_e
12daipdglyc_c	adp_c
9m3odcaACP_c	9m3hdcaACP_c
nad_c	lpro_c
hphhlipa_c	adp_c
h2o_e	MGlcn190_e
h2o_c	rnam_c
h2o_e	MGlcn166_e
MGlcn63_rl_e	MGlcn81_rl_e
h_e	ser_L_c
palmtca1_c	h_c
oaa_c	pyr_c
h2o_e	MGlcn149_rl_e
MGlcn75_rl_e	gal_e
udpg_c	udpglcur_c
MGlcn39_e	T_antigen_e
nadph_c	12m3hmyrsACP_c
PGP_c	PGPm1_c
acgam_c	acgam6p_c
uaccg_c	uamr_c
h_e	so4_c
MGlcn130_rl_e	MGlcn168_rl_e
actp_c	atp_c
prbamp_c	prfp_c
MGlcn95_rl_e	gal_e
MGlcn34_rl_e	gal_e
his_L_c	biomass_c
btn_e	h_c
pa141_c	cdpdtdec7eg_c
argsuc_c	fum_c
nadph_c	glu5sa_c
12mttritec2eACP_c	12mtridecACP_c
MGlcn88_rl_e	acnam_e
r1p_c	gsn_c
MGlcn179_rl_e	MGlcn122_rl_e
pyr_c	coa_c
ai15tcaacgam_c	ai15tca1_c
dcdp_c	atp_c
aipdcoa_c	coa_c
asp_L_c	gdp_c
MGlcn114_rl_e	gal_e
imp_c	h_c
alltn_R_c	h2o_c
MGlcn152_rl_e	MGlcn150_rl_e
adcobdam_c	h_c
atp_c	dhf_c
MGlcn67_rl_e	MGlcn65_rl_e
fum_c	ppp9_c
glu_L_c	PGPm1_c
dtmp_c	adp_c
4adcho_c	h_c
ser_L_c	pi_c
glymet_c	met_L_c
ump_c	uri_c
MGlcn154_rl_e	f1a_rl_e
fe2_c	pi_c
ctp_c	h_c
MGlcn110_rl_e	gal_e
cbp_c	Naccitr_L_c
h2o_e	MGlcn93_e
h2o_e	MGlcn117_e
h_c	3hoctACP_c
fa4_c	amp_c
