,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.024509803921568627,0.014705882352941176,0.0196078431372549,0.05392156862745098,0.0392156862745098,0.0784313725490196,0.08333333333333333,0.049019607843137254,0.07352941176470588
Alistipes_putredinis_DSM_17216,0.07653061224489796,0.0,0.04081632653061224,0.07142857142857142,0.025510204081632654,0.02040816326530612,0.030612244897959183,0.04081632653061224,0.08163265306122448,0.02040816326530612
Anaerococcus_hydrogenalis_DSM_7454,0.009966777408637873,0.019933554817275746,0.0,0.013289036544850499,0.026578073089700997,0.023255813953488372,0.019933554817275746,0.023255813953488372,0.013289036544850499,0.023255813953488372
Anaerofustis_stercorihominis_DSM_17244,0.016597510373443983,0.02074688796680498,0.016597510373443983,0.0,0.03734439834024896,0.012448132780082987,0.02074688796680498,0.029045643153526972,0.02074688796680498,0.02074688796680498
Anaerostipes_caccae_DSM_14662,0.03497942386831276,0.037037037037037035,0.03497942386831276,0.05555555555555555,0.0,0.006172839506172839,0.018518518518518517,0.018518518518518517,0.04526748971193416,0.0205761316872428
Anaerotruncus_colihominis_DSM_17241,0.025,0.016666666666666666,0.005555555555555556,0.03333333333333333,0.019444444444444445,0.0,0.013888888888888888,0.016666666666666666,0.019444444444444445,0.016666666666666666
Bacteroides_caccae_ATCC_43185,0.043037974683544304,0.0379746835443038,0.060759493670886074,0.06329113924050633,0.03291139240506329,0.015189873417721518,0.0,0.010126582278481013,0.04050632911392405,0.010126582278481013
Bacteroides_cellulosilyticus_DSM_14838,0.029411764705882353,0.01680672268907563,0.012605042016806723,0.058823529411764705,0.004201680672268907,0.008403361344537815,0.0,0.0,0.02100840336134454,0.004201680672268907
Bacteroides_coprophilus_DSM_18228,0.004784688995215311,0.019138755980861243,0.0,0.009569377990430622,0.009569377990430622,0.014354066985645933,0.014354066985645933,0.019138755980861243,0.0,0.004784688995215311
Bacteroides_dorei_DSM_17855,0.04702970297029703,0.034653465346534656,0.034653465346534656,0.08168316831683169,0.007425742574257425,0.007425742574257425,0.007425742574257425,0.012376237623762377,0.03712871287128713,0.0
