,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.0,0.0,0.06557377049180328,0.01639344262295082,0.19672131147540983,0.11475409836065574,0.11475409836065574,0.18032786885245902
Alistipes_putredinis_DSM_17216,0.0625,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.10416666666666667,0.1875
Anaerococcus_hydrogenalis_DSM_7454,0.43333333333333335,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.11666666666666667,0.1,0.2833333333333333,0.16666666666666666
Anaerofustis_stercorihominis_DSM_17244,0.21875,0.046875,0.015625,0.0,0.046875,0.140625,0.140625,0.140625,0.59375,0.125
Anaerostipes_caccae_DSM_14662,0.15,0.0,0.05,0.0125,0.0,0.025,0.0875,0.1,0.0625,0.1
Anaerotruncus_colihominis_DSM_17241,0.015625,0.0,0.0,0.0,0.0625,0.0,0.203125,0.078125,0.09375,0.203125
Bacteroides_caccae_ATCC_43185,0.011235955056179775,0.0,0.06741573033707865,0.011235955056179775,0.056179775280898875,0.0,0.0,0.0898876404494382,0.07865168539325842,0.056179775280898875
Bacteroides_cellulosilyticus_DSM_14838,0.009009009009009009,0.009009009009009009,0.04504504504504504,0.009009009009009009,0.04504504504504504,0.009009009009009009,0.13513513513513514,0.0,0.018018018018018018,0.12612612612612611
Bacteroides_coprophilus_DSM_18228,0.03,0.01,0.06,0.01,0.04,0.02,0.13,0.04,0.0,0.15
Bacteroides_dorei_DSM_17855,0.0,0.0,0.02197802197802198,0.01098901098901099,0.06593406593406594,0.0,0.03296703296703297,0.06593406593406594,0.04395604395604396,0.0
