,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.024390243902439025,0.024390243902439025,0.036585365853658534,0.08536585365853659,0.0,0.10975609756097561,0.12195121951219512,0.12195121951219512,0.07317073170731707
Alistipes_putredinis_DSM_17216,0.05970149253731343,0.0,0.11940298507462686,0.11940298507462686,0.029850746268656716,0.07462686567164178,0.14925373134328357,0.208955223880597,0.1791044776119403,0.16417910447761194
Anaerococcus_hydrogenalis_DSM_7454,0.24,0.04,0.0,0.06666666666666667,0.05333333333333334,0.04,0.10666666666666667,0.18666666666666668,0.3466666666666667,0.10666666666666667
Anaerofustis_stercorihominis_DSM_17244,0.1839080459770115,0.05747126436781609,0.06896551724137931,0.0,0.034482758620689655,0.1839080459770115,0.22988505747126436,0.21839080459770116,0.3103448275862069,0.20689655172413793
Anaerostipes_caccae_DSM_14662,0.06666666666666667,0.009523809523809525,0.05714285714285714,0.05714285714285714,0.0,0.02857142857142857,0.13333333333333333,0.1619047619047619,0.1619047619047619,0.13333333333333333
Anaerotruncus_colihominis_DSM_17241,0.03529411764705882,0.0,0.011764705882352941,0.011764705882352941,0.11764705882352941,0.0,0.16470588235294117,0.15294117647058825,0.17647058823529413,0.10588235294117647
Bacteroides_caccae_ATCC_43185,0.021505376344086023,0.021505376344086023,0.08602150537634409,0.03225806451612903,0.043010752688172046,0.021505376344086023,0.0,0.11827956989247312,0.0967741935483871,0.06451612903225806
Bacteroides_cellulosilyticus_DSM_14838,0.019230769230769232,0.019230769230769232,0.0673076923076923,0.019230769230769232,0.057692307692307696,0.057692307692307696,0.07692307692307693,0.0,0.038461538461538464,0.125
Bacteroides_coprophilus_DSM_18228,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.06862745098039216,0.0,0.09803921568627451
Bacteroides_dorei_DSM_17855,0.0,0.00980392156862745,0.0392156862745098,0.029411764705882353,0.049019607843137254,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.0784313725490196,0.0
