,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.012195121951219513,0.012195121951219513,0.07317073170731707,0.012195121951219513,0.0,0.0,0.012195121951219513,0.0,0.0
Alistipes_putredinis_DSM_17216,0.05970149253731343,0.0,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaerococcus_hydrogenalis_DSM_7454,0.02666666666666667,0.05333333333333334,0.0,0.04,0.013333333333333334,0.013333333333333334,0.04,0.02666666666666667,0.02666666666666667,0.02666666666666667
Anaerofustis_stercorihominis_DSM_17244,0.034482758620689655,0.011494252873563218,0.034482758620689655,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0
Anaerostipes_caccae_DSM_14662,0.009523809523809525,0.0380952380952381,0.0,0.0761904761904762,0.0,0.0,0.01904761904761905,0.009523809523809525,0.0,0.009523809523809525
Anaerotruncus_colihominis_DSM_17241,0.011764705882352941,0.03529411764705882,0.0,0.058823529411764705,0.0,0.0,0.011764705882352941,0.011764705882352941,0.0,0.011764705882352941
Bacteroides_caccae_ATCC_43185,0.0,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.0,0.0,0.010752688172043012,0.0,0.0
Bacteroides_cellulosilyticus_DSM_14838,0.019230769230769232,0.019230769230769232,0.0,0.057692307692307696,0.009615384615384616,0.009615384615384616,0.028846153846153848,0.0,0.019230769230769232,0.0
Bacteroides_coprophilus_DSM_18228,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.0392156862745098,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0
Bacteroides_dorei_DSM_17855,0.0,0.00980392156862745,0.0,0.029411764705882353,0.0,0.0,0.00980392156862745,0.0,0.00980392156862745,0.0
