,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.024390243902439025
Alistipes_putredinis_DSM_17216,0.0,0.0,0.0,0.0,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.029850746268656716
Anaerococcus_hydrogenalis_DSM_7454,0.0,0.0,0.0,0.013333333333333334,0.0,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.02666666666666667,0.05333333333333334
Anaerofustis_stercorihominis_DSM_17244,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.011494252873563218
Anaerostipes_caccae_DSM_14662,0.0,0.0,0.009523809523809525,0.0,0.0,0.009523809523809525,0.009523809523809525,0.01904761904761905,0.02857142857142857,0.047619047619047616
Anaerotruncus_colihominis_DSM_17241,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.023529411764705882
Bacteroides_caccae_ATCC_43185,0.0,0.0,0.0,0.010752688172043012,0.021505376344086023,0.0,0.0,0.0,0.0,0.021505376344086023
Bacteroides_cellulosilyticus_DSM_14838,0.0,0.0,0.009615384615384616,0.009615384615384616,0.019230769230769232,0.0,0.0,0.0,0.0,0.0
Bacteroides_coprophilus_DSM_18228,0.0,0.0,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.0,0.0
Bacteroides_dorei_DSM_17855,0.00980392156862745,0.0,0.00980392156862745,0.00980392156862745,0.0196078431372549,0.0,0.0,0.0,0.00980392156862745,0.0
