,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alistipes_putredinis_DSM_17216,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0
Anaerococcus_hydrogenalis_DSM_7454,0.02040816326530612,0.14285714285714285,0.0,0.4897959183673469,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612
Anaerofustis_stercorihominis_DSM_17244,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842
Anaerostipes_caccae_DSM_14662,0.02666666666666667,0.08,0.02666666666666667,0.3333333333333333,0.0,0.0,0.02666666666666667,0.04,0.0,0.04
Anaerotruncus_colihominis_DSM_17241,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564
Bacteroides_caccae_ATCC_43185,0.011363636363636364,0.0,0.0,0.03409090909090909,0.011363636363636364,0.0,0.0,0.0,0.0,0.0
Bacteroides_cellulosilyticus_DSM_14838,0.01098901098901099,0.01098901098901099,0.0,0.054945054945054944,0.02197802197802198,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099,0.0
Bacteroides_coprophilus_DSM_18228,0.0297029702970297,0.04950495049504951,0.0297029702970297,0.0891089108910891,0.04950495049504951,0.019801980198019802,0.019801980198019802,0.009900990099009901,0.0,0.019801980198019802
Bacteroides_dorei_DSM_17855,0.025,0.025,0.0125,0.05,0.0125,0.0125,0.025,0.0,0.0,0.0
