,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.0,0.0,0.02,0.22,0.06,0.04,0.04,0.06
Alistipes_putredinis_DSM_17216,0.125,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.125
Anaerococcus_hydrogenalis_DSM_7454,0.46938775510204084,0.0,0.0,0.0,0.04081632653061224,0.02040816326530612,0.0,0.04081632653061224,0.061224489795918366,0.04081632653061224
Anaerofustis_stercorihominis_DSM_17244,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.15789473684210525
Anaerostipes_caccae_DSM_14662,0.28,0.0,0.013333333333333334,0.013333333333333334,0.0,0.04,0.013333333333333334,0.02666666666666667,0.02666666666666667,0.02666666666666667
Anaerotruncus_colihominis_DSM_17241,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.1282051282051282,0.07692307692307693,0.02564102564102564,0.10256410256410256
Bacteroides_caccae_ATCC_43185,0.0,0.0,0.011363636363636364,0.0,0.022727272727272728,0.011363636363636364,0.0,0.06818181818181818,0.07954545454545454,0.07954545454545454
Bacteroides_cellulosilyticus_DSM_14838,0.0,0.0,0.01098901098901099,0.0,0.03296703296703297,0.02197802197802198,0.07692307692307693,0.0,0.02197802197802198,0.03296703296703297
Bacteroides_coprophilus_DSM_18228,0.0,0.0,0.009900990099009901,0.0,0.019801980198019802,0.019801980198019802,0.04950495049504951,0.0297029702970297,0.0,0.04950495049504951
Bacteroides_dorei_DSM_17855,0.0,0.0,0.0,0.0,0.025,0.0125,0.0125,0.025,0.0,0.0
