,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,0.0,0.0
Alistipes_putredinis_DSM_17216,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111
Anaerococcus_hydrogenalis_DSM_7454,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
Anaerofustis_stercorihominis_DSM_17244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
Anaerostipes_caccae_DSM_14662,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655
Anaerotruncus_colihominis_DSM_17241,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.2857142857142857,0.02857142857142857,0.2857142857142857
Bacteroides_caccae_ATCC_43185,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.07894736842105263,0.05263157894736842,0.05263157894736842
Bacteroides_cellulosilyticus_DSM_14838,0.0,0.0,0.0,0.0,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.0
Bacteroides_coprophilus_DSM_18228,0.04081632653061224,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.0,0.061224489795918366
Bacteroides_dorei_DSM_17855,0.05263157894736842,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.0
