,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.004901960784313725,0.00980392156862745,0.03431372549019608,0.014705882352941176,0.0196078431372549,0.029411764705882353,0.0196078431372549,0.03431372549019608
Alistipes_putredinis_DSM_17216,0.00510204081632653,0.0,0.00510204081632653,0.0,0.01020408163265306,0.00510204081632653,0.01020408163265306,0.00510204081632653,0.02040816326530612,0.015306122448979591
Anaerococcus_hydrogenalis_DSM_7454,0.013289036544850499,0.016611295681063124,0.0,0.023255813953488372,0.016611295681063124,0.016611295681063124,0.013289036544850499,0.016611295681063124,0.026578073089700997,0.023255813953488372
Anaerofustis_stercorihominis_DSM_17244,0.012448132780082987,0.012448132780082987,0.004149377593360996,0.0,0.012448132780082987,0.004149377593360996,0.024896265560165973,0.012448132780082987,0.03319502074688797,0.024896265560165973
Anaerostipes_caccae_DSM_14662,0.0205761316872428,0.0102880658436214,0.0,0.01646090534979424,0.0,0.012345679012345678,0.012345679012345678,0.01440329218106996,0.047325102880658436,0.01646090534979424
Anaerotruncus_colihominis_DSM_17241,0.002777777777777778,0.013888888888888888,0.005555555555555556,0.011111111111111112,0.005555555555555556,0.0,0.013888888888888888,0.016666666666666666,0.022222222222222223,0.022222222222222223
Bacteroides_caccae_ATCC_43185,0.04556962025316456,0.015189873417721518,0.0,0.012658227848101266,0.007594936708860759,0.03291139240506329,0.0,0.007594936708860759,0.04556962025316456,0.007594936708860759
Bacteroides_cellulosilyticus_DSM_14838,0.004201680672268907,0.0,0.0,0.004201680672268907,0.008403361344537815,0.012605042016806723,0.0,0.0,0.004201680672268907,0.004201680672268907
Bacteroides_coprophilus_DSM_18228,0.0,0.0,0.004784688995215311,0.004784688995215311,0.014354066985645933,0.014354066985645933,0.004784688995215311,0.009569377990430622,0.0,0.009569377990430622
Bacteroides_dorei_DSM_17855,0.019801980198019802,0.01485148514851485,0.0,0.012376237623762377,0.012376237623762377,0.007425742574257425,0.007425742574257425,0.009900990099009901,0.04455445544554455,0.0
