,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.2,0.02,0.18
Alistipes_putredinis_DSM_17216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0
Anaerococcus_hydrogenalis_DSM_7454,0.0,0.0,0.0,0.0,0.02040816326530612,0.6326530612244898,0.0,0.0,0.0,0.0
Anaerofustis_stercorihominis_DSM_17244,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0
Anaerostipes_caccae_DSM_14662,0.02666666666666667,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
Anaerotruncus_colihominis_DSM_17241,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.0
Bacteroides_caccae_ATCC_43185,0.09090909090909091,0.0,0.0,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.10227272727272728,0.022727272727272728
Bacteroides_cellulosilyticus_DSM_14838,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08791208791208792,0.02197802197802198
Bacteroides_coprophilus_DSM_18228,0.039603960396039604,0.0,0.0,0.0,0.0,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.0,0.019801980198019802
Bacteroides_dorei_DSM_17855,0.025,0.0,0.0,0.0,0.0125,0.0125,0.025,0.025,0.0875,0.0
