,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.01639344262295082
Alistipes_putredinis_DSM_17216,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0
Anaerococcus_hydrogenalis_DSM_7454,0.05,0.15,0.0,0.15,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
Anaerofustis_stercorihominis_DSM_17244,0.046875,0.03125,0.046875,0.0,0.015625,0.03125,0.015625,0.03125,0.03125,0.03125
Anaerostipes_caccae_DSM_14662,0.0125,0.1125,0.0,0.175,0.0,0.0125,0.0375,0.0375,0.0125,0.0375
Anaerotruncus_colihominis_DSM_17241,0.015625,0.015625,0.0,0.046875,0.0,0.0,0.015625,0.015625,0.015625,0.015625
Bacteroides_caccae_ATCC_43185,0.0,0.0449438202247191,0.0,0.0449438202247191,0.0,0.011235955056179775,0.0,0.0,0.011235955056179775,0.0
Bacteroides_cellulosilyticus_DSM_14838,0.009009009009009009,0.036036036036036036,0.0,0.036036036036036036,0.009009009009009009,0.018018018018018018,0.009009009009009009,0.0,0.009009009009009009,0.0
Bacteroides_coprophilus_DSM_18228,0.03,0.04,0.02,0.04,0.03,0.02,0.01,0.0,0.0,0.0
Bacteroides_dorei_DSM_17855,0.01098901098901099,0.04395604395604396,0.0,0.03296703296703297,0.0,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099,0.0
