,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.03278688524590164,0.0,0.03278688524590164
Alistipes_putredinis_DSM_17216,0.08333333333333333,0.0,0.0,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.0625
Anaerococcus_hydrogenalis_DSM_7454,0.0,0.0,0.0,0.0,0.016666666666666666,0.18333333333333332,0.016666666666666666,0.0,0.0,0.03333333333333333
Anaerofustis_stercorihominis_DSM_17244,0.0,0.0,0.0,0.0,0.03125,0.0625,0.09375,0.078125,0.09375,0.09375
Anaerostipes_caccae_DSM_14662,0.0125,0.0,0.0,0.0125,0.0,0.1375,0.125,0.025,0.0,0.05
Anaerotruncus_colihominis_DSM_17241,0.0,0.0,0.015625,0.03125,0.03125,0.0,0.015625,0.015625,0.03125,0.0
Bacteroides_caccae_ATCC_43185,0.02247191011235955,0.0,0.0,0.0,0.011235955056179775,0.02247191011235955,0.0,0.0,0.07865168539325842,0.033707865168539325
Bacteroides_cellulosilyticus_DSM_14838,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.036036036036036036
Bacteroides_coprophilus_DSM_18228,0.01,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.0,0.05
Bacteroides_dorei_DSM_17855,0.0,0.0,0.01098901098901099,0.0,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.03296703296703297,0.054945054945054944,0.0
