,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.04411764705882353,0.00980392156862745,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.04411764705882353,0.03431372549019608,0.029411764705882353,0.0392156862745098
Alistipes_putredinis_DSM_17216,0.030612244897959183,0.0,0.061224489795918366,0.07142857142857142,0.03571428571428571,0.030612244897959183,0.015306122448979591,0.01020408163265306,0.015306122448979591,0.015306122448979591
Anaerococcus_hydrogenalis_DSM_7454,0.016611295681063124,0.04318936877076412,0.0,0.029900332225913623,0.026578073089700997,0.023255813953488372,0.026578073089700997,0.03322259136212625,0.023255813953488372,0.029900332225913623
Anaerofustis_stercorihominis_DSM_17244,0.016597510373443983,0.02074688796680498,0.008298755186721992,0.0,0.008298755186721992,0.016597510373443983,0.004149377593360996,0.008298755186721992,0.016597510373443983,0.004149377593360996
Anaerostipes_caccae_DSM_14662,0.01646090534979424,0.037037037037037035,0.051440329218107,0.06378600823045268,0.0,0.01440329218106996,0.0205761316872428,0.026748971193415638,0.01440329218106996,0.024691358024691357
Anaerotruncus_colihominis_DSM_17241,0.019444444444444445,0.025,0.016666666666666666,0.03888888888888889,0.011111111111111112,0.0,0.025,0.027777777777777776,0.019444444444444445,0.019444444444444445
Bacteroides_caccae_ATCC_43185,0.007594936708860759,0.04050632911392405,0.04050632911392405,0.07341772151898734,0.005063291139240506,0.005063291139240506,0.0,0.002531645569620253,0.005063291139240506,0.002531645569620253
Bacteroides_cellulosilyticus_DSM_14838,0.046218487394957986,0.008403361344537815,0.025210084033613446,0.025210084033613446,0.004201680672268907,0.004201680672268907,0.008403361344537815,0.0,0.0,0.0
Bacteroides_coprophilus_DSM_18228,0.06220095693779904,0.023923444976076555,0.023923444976076555,0.014354066985645933,0.028708133971291867,0.019138755980861243,0.019138755980861243,0.004784688995215311,0.0,0.004784688995215311
Bacteroides_dorei_DSM_17855,0.03712871287128713,0.022277227722772276,0.04207920792079208,0.04702970297029703,0.01485148514851485,0.012376237623762377,0.009900990099009901,0.0,0.0,0.0
