,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0
Alistipes_putredinis_DSM_17216,0.0625,0.0,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332
Anaerococcus_hydrogenalis_DSM_7454,0.05,0.05,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.016666666666666666
Anaerofustis_stercorihominis_DSM_17244,0.1875,0.0,0.1875,0.0,0.0,0.0,0.015625,0.0,0.0,0.0
Anaerostipes_caccae_DSM_14662,0.0375,0.0375,0.0125,0.0625,0.0,0.0125,0.025,0.0125,0.025,0.0125
Anaerotruncus_colihominis_DSM_17241,0.046875,0.03125,0.03125,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0
Bacteroides_caccae_ATCC_43185,0.011235955056179775,0.033707865168539325,0.0,0.056179775280898875,0.0,0.011235955056179775,0.0,0.0,0.0,0.0
Bacteroides_cellulosilyticus_DSM_14838,0.009009009009009009,0.02702702702702703,0.0,0.02702702702702703,0.0,0.009009009009009009,0.0,0.0,0.0,0.0
Bacteroides_coprophilus_DSM_18228,0.02,0.04,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0
Bacteroides_dorei_DSM_17855,0.02197802197802198,0.01098901098901099,0.0,0.02197802197802198,0.0,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099,0.0
