,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.11926605504587157,0.08256880733944955,0.01834862385321101,0.22935779816513763,0.13761467889908258,0.1743119266055046,0.13761467889908258,0.07339449541284404,0.1743119266055046
Alistipes_putredinis_DSM_17216,0.05454545454545454,0.0,0.08181818181818182,0.01818181818181818,0.18181818181818182,0.08181818181818182,0.14545454545454545,0.11818181818181818,0.11818181818181818,0.1
Anaerococcus_hydrogenalis_DSM_7454,0.0,0.08888888888888889,0.0,0.011111111111111112,0.2222222222222222,0.12222222222222222,0.16666666666666666,0.12222222222222222,0.044444444444444446,0.15555555555555556
Anaerofustis_stercorihominis_DSM_17244,0.04918032786885246,0.03278688524590164,0.10655737704918032,0.0,0.1721311475409836,0.11475409836065574,0.14754098360655737,0.13934426229508196,0.12295081967213115,0.13114754098360656
Anaerostipes_caccae_DSM_14662,0.0,0.04,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334
Anaerotruncus_colihominis_DSM_17241,0.0,0.024390243902439025,0.04878048780487805,0.0,0.036585365853658534,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.012195121951219513
Bacteroides_caccae_ATCC_43185,0.011111111111111112,0.044444444444444446,0.07777777777777778,0.03333333333333333,0.07777777777777778,0.06666666666666667,0.0,0.03333333333333333,0.05555555555555555,0.044444444444444446
Bacteroides_cellulosilyticus_DSM_14838,0.0,0.05,0.075,0.05,0.0625,0.05,0.0125,0.0,0.025,0.0125
Bacteroides_coprophilus_DSM_18228,0.0,0.037037037037037035,0.04938271604938271,0.024691358024691357,0.037037037037037035,0.024691358024691357,0.012345679012345678,0.0,0.0,0.012345679012345678
Bacteroides_dorei_DSM_17855,0.011904761904761904,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.08333333333333333,0.03571428571428571,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.0
