,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.14,0.02,0.12,0.02,0.0,0.04,0.02,0.0,0.02
Alistipes_putredinis_DSM_17216,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333
Anaerococcus_hydrogenalis_DSM_7454,0.10204081632653061,0.02040816326530612,0.0,0.061224489795918366,0.061224489795918366,0.14285714285714285,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.061224489795918366
Anaerofustis_stercorihominis_DSM_17244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaerostipes_caccae_DSM_14662,0.02666666666666667,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.0,0.013333333333333334,0.013333333333333334,0.0,0.04,0.013333333333333334
Anaerotruncus_colihominis_DSM_17241,0.07692307692307693,0.10256410256410256,0.15384615384615385,0.07692307692307693,0.1282051282051282,0.0,0.1282051282051282,0.07692307692307693,0.05128205128205128,0.1282051282051282
Bacteroides_caccae_ATCC_43185,0.11363636363636363,0.056818181818181816,0.10227272727272728,0.06818181818181818,0.13636363636363635,0.011363636363636364,0.0,0.0,0.045454545454545456,0.03409090909090909
Bacteroides_cellulosilyticus_DSM_14838,0.12087912087912088,0.06593406593406594,0.07692307692307693,0.07692307692307693,0.10989010989010989,0.02197802197802198,0.02197802197802198,0.0,0.04395604395604396,0.03296703296703297
Bacteroides_coprophilus_DSM_18228,0.009900990099009901,0.13861386138613863,0.019801980198019802,0.1188118811881188,0.019801980198019802,0.039603960396039604,0.06930693069306931,0.04950495049504951,0.0,0.0594059405940594
Bacteroides_dorei_DSM_17855,0.15,0.1125,0.175,0.1125,0.1875,0.05,0.0625,0.05,0.1,0.0
