,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.08571428571428572,0.6571428571428571,0.02857142857142857,0.6,0.0,0.0,0.0,0.0,0.0
Alistipes_putredinis_DSM_17216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaerococcus_hydrogenalis_DSM_7454,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0
Anaerofustis_stercorihominis_DSM_17244,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Anaerostipes_caccae_DSM_14662,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.0,0.10344827586206896,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.06896551724137931
Anaerotruncus_colihominis_DSM_17241,0.3142857142857143,0.02857142857142857,0.02857142857142857,0.0,0.08571428571428572,0.0,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.02857142857142857
Bacteroides_caccae_ATCC_43185,0.07894736842105263,0.05263157894736842,0.0,0.05263157894736842,0.02631578947368421,0.13157894736842105,0.0,0.18421052631578946,0.13157894736842105,0.02631578947368421
Bacteroides_cellulosilyticus_DSM_14838,0.046511627906976744,0.06976744186046512,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.06976744186046512,0.13953488372093023,0.0,0.06976744186046512,0.046511627906976744
Bacteroides_coprophilus_DSM_18228,0.04081632653061224,0.08163265306122448,0.061224489795918366,0.10204081632653061,0.04081632653061224,0.02040816326530612,0.14285714285714285,0.04081632653061224,0.0,0.0
Bacteroides_dorei_DSM_17855,0.07894736842105263,0.07894736842105263,0.05263157894736842,0.07894736842105263,0.05263157894736842,0.10526315789473684,0.18421052631578946,0.07894736842105263,0.13157894736842105,0.0
