,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.06,0.0,0.02,0.0,0.28,0.02,0.36,0.26,0.04
Alistipes_putredinis_DSM_17216,0.0,0.0,0.0,0.08333333333333333,0.0,0.125,0.041666666666666664,0.2916666666666667,0.0,0.041666666666666664
Anaerococcus_hydrogenalis_DSM_7454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673469387755102,0.1836734693877551,0.1836734693877551
Anaerofustis_stercorihominis_DSM_17244,0.0,0.10526315789473684,0.0,0.0,0.0,0.21052631578947367,0.0,0.3157894736842105,0.0,0.0
Anaerostipes_caccae_DSM_14662,0.0,0.0,0.04,0.0,0.0,0.0,0.02666666666666667,0.14666666666666667,0.14666666666666667,0.14666666666666667
Anaerotruncus_colihominis_DSM_17241,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564
Bacteroides_caccae_ATCC_43185,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides_cellulosilyticus_DSM_14838,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides_coprophilus_DSM_18228,0.0,0.019801980198019802,0.009900990099009901,0.0,0.0,0.26732673267326734,0.019801980198019802,0.297029702970297,0.0,0.019801980198019802
Bacteroides_dorei_DSM_17855,0.0,0.0,0.0375,0.0125,0.0,0.0,0.0,0.0,0.0125,0.0
