,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.1111111111111111
Alistipes_putredinis_DSM_17216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaerococcus_hydrogenalis_DSM_7454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaerofustis_stercorihominis_DSM_17244,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
Anaerostipes_caccae_DSM_14662,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Anaerotruncus_colihominis_DSM_17241,0.0,0.0,0.775,0.025,0.525,0.0,0.025,0.0,0.025,0.025
Bacteroides_caccae_ATCC_43185,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941
Bacteroides_cellulosilyticus_DSM_14838,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.06896551724137931
Bacteroides_coprophilus_DSM_18228,0.034482758620689655,0.1724137931034483,0.0,0.06896551724137931,0.0,0.034482758620689655,0.3103448275862069,0.27586206896551724,0.0,0.2413793103448276
Bacteroides_dorei_DSM_17855,0.3,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0
