,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0196078431372549,0.05392156862745098,0.00980392156862745,0.06372549019607843,0.0392156862745098,0.06862745098039216,0.07352941176470588,0.04411764705882353,0.07352941176470588
Alistipes_putredinis_DSM_17216,0.03571428571428571,0.0,0.01020408163265306,0.00510204081632653,0.04081632653061224,0.00510204081632653,0.03571428571428571,0.04081632653061224,0.08673469387755102,0.015306122448979591
Anaerococcus_hydrogenalis_DSM_7454,0.013289036544850499,0.019933554817275746,0.0,0.013289036544850499,0.019933554817275746,0.013289036544850499,0.019933554817275746,0.019933554817275746,0.009966777408637873,0.019933554817275746
Anaerofustis_stercorihominis_DSM_17244,0.008298755186721992,0.02074688796680498,0.004149377593360996,0.0,0.012448132780082987,0.004149377593360996,0.016597510373443983,0.012448132780082987,0.004149377593360996,0.02074688796680498
Anaerostipes_caccae_DSM_14662,0.04526748971193416,0.02263374485596708,0.0205761316872428,0.0205761316872428,0.0,0.006172839506172839,0.03292181069958848,0.0205761316872428,0.07613168724279835,0.02880658436213992
Anaerotruncus_colihominis_DSM_17241,0.016666666666666666,0.022222222222222223,0.002777777777777778,0.008333333333333333,0.011111111111111112,0.0,0.025,0.022222222222222223,0.03888888888888889,0.030555555555555555
Bacteroides_caccae_ATCC_43185,0.07088607594936709,0.02278481012658228,0.04810126582278481,0.02278481012658228,0.053164556962025315,0.012658227848101266,0.0,0.005063291139240506,0.0759493670886076,0.012658227848101266
Bacteroides_cellulosilyticus_DSM_14838,0.01680672268907563,0.008403361344537815,0.004201680672268907,0.004201680672268907,0.04201680672268908,0.01680672268907563,0.02100840336134454,0.0,0.06722689075630252,0.02100840336134454
Bacteroides_coprophilus_DSM_18228,0.0,0.004784688995215311,0.0,0.004784688995215311,0.04784688995215311,0.019138755980861243,0.019138755980861243,0.014354066985645933,0.0,0.009569377990430622
Bacteroides_dorei_DSM_17855,0.04455445544554455,0.017326732673267328,0.0049504950495049506,0.019801980198019802,0.034653465346534656,0.0049504950495049506,0.019801980198019802,0.017326732673267328,0.10891089108910891,0.0
