,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.07317073170731707,0.1951219512195122,0.24390243902439024,0.06097560975609756,0.036585365853658534,0.04878048780487805,0.0,0.036585365853658534,0.024390243902439025
Alistipes_putredinis_DSM_17216,0.014925373134328358,0.0,0.04477611940298507,0.1044776119402985,0.029850746268656716,0.029850746268656716,0.07462686567164178,0.014925373134328358,0.05970149253731343,0.04477611940298507
Anaerococcus_hydrogenalis_DSM_7454,0.013333333333333334,0.10666666666666667,0.0,0.09333333333333334,0.06666666666666667,0.04,0.09333333333333334,0.04,0.08,0.04
Anaerofustis_stercorihominis_DSM_17244,0.1839080459770115,0.13793103448275862,0.1724137931034483,0.0,0.19540229885057472,0.08045977011494253,0.06896551724137931,0.04597701149425287,0.08045977011494253,0.06896551724137931
Anaerostipes_caccae_DSM_14662,0.09523809523809523,0.06666666666666667,0.0761904761904762,0.06666666666666667,0.0,0.10476190476190476,0.05714285714285714,0.12380952380952381,0.08571428571428572,0.05714285714285714
Anaerotruncus_colihominis_DSM_17241,0.047058823529411764,0.10588235294117647,0.08235294117647059,0.17647058823529413,0.07058823529411765,0.0,0.03529411764705882,0.11764705882352941,0.07058823529411765,0.011764705882352941
Bacteroides_caccae_ATCC_43185,0.11827956989247312,0.16129032258064516,0.0967741935483871,0.22580645161290322,0.1827956989247312,0.15053763440860216,0.0,0.053763440860215055,0.043010752688172046,0.06451612903225806
Bacteroides_cellulosilyticus_DSM_14838,0.14423076923076922,0.19230769230769232,0.125,0.18269230769230768,0.15384615384615385,0.11538461538461539,0.16346153846153846,0.0,0.08653846153846154,0.0673076923076923
Bacteroides_coprophilus_DSM_18228,0.09803921568627451,0.14705882352941177,0.23529411764705882,0.28431372549019607,0.1568627450980392,0.09803921568627451,0.06862745098039216,0.029411764705882353,0.0,0.058823529411764705
Bacteroides_dorei_DSM_17855,0.09803921568627451,0.19607843137254902,0.10784313725490197,0.21568627450980393,0.16666666666666666,0.08823529411764706,0.10784313725490197,0.1568627450980392,0.09803921568627451,0.0
