,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.02857142857142857,0.11428571428571428,0.08571428571428572,0.2857142857142857,0.02857142857142857,0.5142857142857142,0.02857142857142857,0.0,0.22857142857142856
Alistipes_putredinis_DSM_17216,0.0,0.0,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.0,0.0,0.6666666666666666
Anaerococcus_hydrogenalis_DSM_7454,0.2,0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.2,0.0
Anaerofustis_stercorihominis_DSM_17244,0.14285714285714285,0.0,0.5,0.0,0.5714285714285714,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.35714285714285715
Anaerostipes_caccae_DSM_14662,0.2413793103448276,0.06896551724137931,0.1724137931034483,0.10344827586206896,0.0,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.10344827586206896,0.1724137931034483
Anaerotruncus_colihominis_DSM_17241,0.08571428571428572,0.02857142857142857,0.14285714285714285,0.02857142857142857,0.17142857142857143,0.0,0.37142857142857144,0.08571428571428572,0.08571428571428572,0.08571428571428572
Bacteroides_caccae_ATCC_43185,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.13157894736842105,0.0,0.0,0.02631578947368421,0.07894736842105263
Bacteroides_cellulosilyticus_DSM_14838,0.13953488372093023,0.023255813953488372,0.11627906976744186,0.06976744186046512,0.16279069767441862,0.13953488372093023,0.06976744186046512,0.0,0.046511627906976744,0.09302325581395349
Bacteroides_coprophilus_DSM_18228,0.08163265306122448,0.08163265306122448,0.16326530612244897,0.16326530612244897,0.46938775510204084,0.16326530612244897,0.3673469387755102,0.02040816326530612,0.0,0.3673469387755102
Bacteroides_dorei_DSM_17855,0.18421052631578946,0.07894736842105263,0.18421052631578946,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.0
