,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.11475409836065574,0.04918032786885246,0.11475409836065574,0.01639344262295082,0.01639344262295082,0.08196721311475409,0.04918032786885246,0.04918032786885246,0.08196721311475409
Alistipes_putredinis_DSM_17216,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.0,0.0625,0.041666666666666664,0.020833333333333332,0.0625
Anaerococcus_hydrogenalis_DSM_7454,0.1,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.11666666666666667,0.05,0.06666666666666667,0.05,0.08333333333333333
Anaerofustis_stercorihominis_DSM_17244,0.0,0.03125,0.0,0.0,0.046875,0.0,0.015625,0.03125,0.0,0.015625
Anaerostipes_caccae_DSM_14662,0.0375,0.075,0.0375,0.05,0.0,0.025,0.0375,0.0125,0.075,0.0375
Anaerotruncus_colihominis_DSM_17241,0.1875,0.171875,0.203125,0.09375,0.203125,0.0,0.078125,0.03125,0.0625,0.0625
Bacteroides_caccae_ATCC_43185,0.19101123595505617,0.15730337078651685,0.16853932584269662,0.06741573033707865,0.19101123595505617,0.033707865168539325,0.0,0.0,0.011235955056179775,0.033707865168539325
Bacteroides_cellulosilyticus_DSM_14838,0.15315315315315314,0.15315315315315314,0.14414414414414414,0.07207207207207207,0.16216216216216217,0.04504504504504504,0.02702702702702703,0.0,0.02702702702702703,0.036036036036036036
Bacteroides_coprophilus_DSM_18228,0.08,0.13,0.08,0.08,0.08,0.03,0.03,0.01,0.0,0.03
Bacteroides_dorei_DSM_17855,0.2087912087912088,0.18681318681318682,0.18681318681318682,0.0989010989010989,0.1978021978021978,0.054945054945054944,0.07692307692307693,0.03296703296703297,0.08791208791208792,0.0
