,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.010638297872340425,0.010638297872340425,0.1702127659574468,0.10638297872340426,0.0425531914893617,0.11702127659574468,0.1595744680851064,0.10638297872340426,0.10638297872340426
Alistipes_putredinis_DSM_17216,0.06382978723404255,0.0,0.0851063829787234,0.1276595744680851,0.07446808510638298,0.09574468085106383,0.1595744680851064,0.2127659574468085,0.1595744680851064,0.2127659574468085
Anaerococcus_hydrogenalis_DSM_7454,0.18604651162790697,0.03488372093023256,0.0,0.1744186046511628,0.09302325581395349,0.08139534883720931,0.10465116279069768,0.1511627906976744,0.27906976744186046,0.12790697674418605
Anaerofustis_stercorihominis_DSM_17244,0.1652892561983471,0.05785123966942149,0.05785123966942149,0.0,0.05785123966942149,0.12396694214876033,0.17355371900826447,0.15702479338842976,0.2396694214876033,0.18181818181818182
Anaerostipes_caccae_DSM_14662,0.058823529411764705,0.023529411764705882,0.058823529411764705,0.2,0.0,0.07058823529411765,0.2,0.18823529411764706,0.18823529411764706,0.2
Anaerotruncus_colihominis_DSM_17241,0.04,0.02666666666666667,0.04,0.09333333333333334,0.14666666666666667,0.0,0.18666666666666668,0.16,0.13333333333333333,0.12
Bacteroides_caccae_ATCC_43185,0.047619047619047616,0.05952380952380952,0.08333333333333333,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.0,0.20238095238095238,0.08333333333333333,0.13095238095238096
Bacteroides_cellulosilyticus_DSM_14838,0.0,0.010869565217391304,0.03260869565217391,0.043478260869565216,0.14130434782608695,0.10869565217391304,0.05434782608695652,0.0,0.03260869565217391,0.17391304347826086
Bacteroides_coprophilus_DSM_18228,0.0375,0.05,0.075,0.0875,0.1125,0.075,0.05,0.1125,0.0,0.125
Bacteroides_dorei_DSM_17855,0.02564102564102564,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.01282051282051282,0.07692307692307693,0.08974358974358974,0.07692307692307693,0.0
