,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.14,0.08,0.04,0.44,0.12,0.56,0.08,0.0,0.36
Alistipes_putredinis_DSM_17216,0.16666666666666666,0.0,0.25,0.20833333333333334,0.4583333333333333,0.3333333333333333,0.375,0.08333333333333333,0.041666666666666664,0.2916666666666667
Anaerococcus_hydrogenalis_DSM_7454,0.22448979591836735,0.04081632653061224,0.0,0.02040816326530612,0.20408163265306123,0.02040816326530612,0.3877551020408163,0.02040816326530612,0.0,0.04081632653061224
Anaerofustis_stercorihominis_DSM_17244,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.0,0.5263157894736842,0.15789473684210525,0.47368421052631576,0.05263157894736842,0.05263157894736842,0.42105263157894735
Anaerostipes_caccae_DSM_14662,0.17333333333333334,0.10666666666666667,0.08,0.04,0.0,0.05333333333333334,0.28,0.13333333333333333,0.13333333333333333,0.18666666666666668
Anaerotruncus_colihominis_DSM_17241,0.20512820512820512,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.07692307692307693,0.0,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.05128205128205128
Bacteroides_caccae_ATCC_43185,0.1590909090909091,0.07954545454545454,0.06818181818181818,0.045454545454545456,0.18181818181818182,0.10227272727272728,0.0,0.056818181818181816,0.045454545454545456,0.09090909090909091
Bacteroides_cellulosilyticus_DSM_14838,0.16483516483516483,0.08791208791208792,0.06593406593406594,0.03296703296703297,0.10989010989010989,0.08791208791208792,0.02197802197802198,0.0,0.03296703296703297,0.07692307692307693
Bacteroides_coprophilus_DSM_18228,0.0891089108910891,0.16831683168316833,0.0297029702970297,0.009900990099009901,0.36633663366336633,0.13861386138613863,0.297029702970297,0.15841584158415842,0.0,0.43564356435643564
Bacteroides_dorei_DSM_17855,0.1875,0.0375,0.075,0.0625,0.175,0.1375,0.0625,0.0625,0.025,0.0
