,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.004901960784313725,0.004901960784313725,0.00980392156862745,0.049019607843137254,0.00980392156862745,0.00980392156862745,0.0196078431372549,0.024509803921568627
Alistipes_putredinis_DSM_17216,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.01020408163265306,0.01020408163265306,0.015306122448979591,0.02040816326530612
Anaerococcus_hydrogenalis_DSM_7454,0.03322259136212625,0.009966777408637873,0.0,0.026578073089700997,0.009966777408637873,0.013289036544850499,0.016611295681063124,0.016611295681063124,0.023255813953488372,0.026578073089700997
Anaerofustis_stercorihominis_DSM_17244,0.03734439834024896,0.004149377593360996,0.004149377593360996,0.0,0.0,0.008298755186721992,0.016597510373443983,0.016597510373443983,0.03319502074688797,0.024896265560165973
Anaerostipes_caccae_DSM_14662,0.026748971193415638,0.006172839506172839,0.0,0.0102880658436214,0.0,0.026748971193415638,0.006172839506172839,0.006172839506172839,0.03292181069958848,0.012345679012345678
Anaerotruncus_colihominis_DSM_17241,0.0,0.008333333333333333,0.008333333333333333,0.011111111111111112,0.0,0.0,0.011111111111111112,0.011111111111111112,0.03611111111111111,0.016666666666666666
Bacteroides_caccae_ATCC_43185,0.0,0.005063291139240506,0.0,0.010126582278481013,0.0,0.04810126582278481,0.0,0.02278481012658228,0.02531645569620253,0.02278481012658228
Bacteroides_cellulosilyticus_DSM_14838,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.008403361344537815
Bacteroides_coprophilus_DSM_18228,0.0,0.0,0.004784688995215311,0.0,0.0,0.0,0.004784688995215311,0.004784688995215311,0.0,0.004784688995215311
Bacteroides_dorei_DSM_17855,0.0,0.0049504950495049506,0.0,0.009900990099009901,0.0,0.0024752475247524753,0.0024752475247524753,0.0024752475247524753,0.027227722772277228,0.0
