,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.06557377049180328,0.29508196721311475,0.26229508196721313,0.11475409836065574,0.04918032786885246,0.03278688524590164,0.03278688524590164,0.04918032786885246,0.0
Alistipes_putredinis_DSM_17216,0.041666666666666664,0.0,0.0625,0.10416666666666667,0.020833333333333332,0.0,0.041666666666666664,0.041666666666666664,0.0625,0.020833333333333332
Anaerococcus_hydrogenalis_DSM_7454,0.03333333333333333,0.13333333333333333,0.0,0.1,0.1,0.016666666666666666,0.13333333333333333,0.11666666666666667,0.15,0.06666666666666667
Anaerofustis_stercorihominis_DSM_17244,0.046875,0.125,0.078125,0.0,0.09375,0.015625,0.046875,0.03125,0.046875,0.046875
Anaerostipes_caccae_DSM_14662,0.0875,0.025,0.05,0.0375,0.0,0.125,0.05,0.075,0.05,0.0625
Anaerotruncus_colihominis_DSM_17241,0.0,0.078125,0.046875,0.25,0.046875,0.0,0.03125,0.09375,0.0625,0.046875
Bacteroides_caccae_ATCC_43185,0.10112359550561797,0.11235955056179775,0.0898876404494382,0.2247191011235955,0.15730337078651685,0.15730337078651685,0.0,0.0898876404494382,0.0898876404494382,0.06741573033707865
Bacteroides_cellulosilyticus_DSM_14838,0.09009009009009009,0.12612612612612611,0.12612612612612611,0.17117117117117117,0.15315315315315314,0.11711711711711711,0.0990990990990991,0.0,0.06306306306306306,0.08108108108108109
Bacteroides_coprophilus_DSM_18228,0.1,0.12,0.26,0.27,0.17,0.15,0.09,0.04,0.0,0.08
Bacteroides_dorei_DSM_17855,0.06593406593406594,0.12087912087912088,0.08791208791208792,0.1978021978021978,0.15384615384615385,0.0989010989010989,0.06593406593406594,0.14285714285714285,0.10989010989010989,0.0
