,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,1.0,0.9545454545454546,0.9772727272727273,0.9772727272727273,0.9090909090909091,0.9318181818181818,0.9318181818181818,0.8863636363636364,0.9090909090909091,0.9090909090909091
Alistipes_putredinis_DSM_17216,0.6363636363636364,1.0,0.6363636363636364,0.9696969696969697,0.6060606060606061,0.6363636363636364,0.6363636363636364,0.6060606060606061,0.6212121212121212,0.6212121212121212
Anaerococcus_hydrogenalis_DSM_7454,0.9772727272727273,0.9545454545454546,1.0,0.9545454545454546,0.9090909090909091,0.9318181818181818,0.9318181818181818,0.8863636363636364,0.9090909090909091,0.9090909090909091
Anaerofustis_stercorihominis_DSM_17244,0.5308641975308642,0.7901234567901234,0.5185185185185185,1.0,0.49382716049382713,0.5061728395061729,0.5061728395061729,0.48148148148148145,0.49382716049382713,0.49382716049382713
Anaerostipes_caccae_DSM_14662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,0.975
Anaerotruncus_colihominis_DSM_17241,0.9761904761904762,1.0,0.9761904761904762,0.9761904761904762,0.9523809523809523,1.0,0.9761904761904762,0.9523809523809523,0.9761904761904762,0.9761904761904762
Bacteroides_caccae_ATCC_43185,0.9761904761904762,1.0,0.9761904761904762,0.9761904761904762,0.9523809523809523,0.9761904761904762,1.0,0.9523809523809523,0.9761904761904762,0.9523809523809523
Bacteroides_cellulosilyticus_DSM_14838,0.975,1.0,0.975,0.975,0.975,1.0,1.0,1.0,1.0,1.0
Bacteroides_coprophilus_DSM_18228,0.975609756097561,1.0,0.975609756097561,0.975609756097561,0.975609756097561,1.0,1.0,0.975609756097561,1.0,0.975609756097561
Bacteroides_dorei_DSM_17855,0.975609756097561,1.0,0.975609756097561,0.975609756097561,0.9512195121951219,1.0,0.975609756097561,0.975609756097561,0.975609756097561,1.0
