,fuc_L[e],dcmp[c],dcyt[c],s17bp[c],dhap[c],4mpentACP[c],f1a_rl[e],raffin[e],raffin[c],cys_L[c],tsul[c],acgam[e],so4[c],so4[e],hexACP[c],acnam[e],k[c],udpg[c],pa140[c],zn2[c],biomass[c],34hpp[c],g3p[c],dadp[c],3hpalmACP[c],acmana[c],dgtp[c],nicrnt[c],dnad[c],gal[e],tyr_L[c],4r5au[c],fad[c],adcobhex[c],adocbip[c],myrstca1[c],ddcaACP[c],agdpcbi[c],4m3ohexACP[c],h2o[e],3ogACPm[c],3hgACPm[c],5m3ohexACP[c],dhor_S[c],q8h2[c],dhlpro[c],cl[c],ptrc[c],dhlam[c],ocdcaACP[c],pa180[c],butpi[c],btcoa[c],gicolipa[c],sT_antigen_rl[e],din[e],12m3otridecACP[c],12m3htridecACP[c],trdox[c],oaa[c],val_L[c],l2a6o[c],accoa[c],n8aspmd[c],4per[c],ncam[e],fa6[c],ihdcoa[c],glu5sa[c],csn[e],applp[c],dtdp[c],pro_L[c],cbi[c],pppi[c],trp_L[c],2obut[c],glu_D[c],PGP[c],utp[c],xan[c],ps141[c],thf[c],asn_L[c],2dda7p[c],ohpb[c],phthr[c],4abz[c],dhpt[c],2dhp[c],nicrns[c],12m3omyrsACP[c],8m3hnonACP[c],g3pc[c],13m3omyrsACP[c],glc_bD[c],u23ga[c],paai17[c],cdpdaihpdecg[c],pant_R[c],2c25dho[c],leu_L[c],glyc[c],glyald[c],10fthf[c],pei17[c],fdxox[c],malcoa[c],4ampm[c],ppap[c],but2eACP[c],butACP[c],isocapr[c],cdpdodecg[c],ps180[c],chols[c],chol[c],orot5p[c],dctp[c],pi[e],adphep_DD[c],adphep_LD[c],met_L[c],metala[c],4h2oglt[c],glx[c],orn[c],pa120[c],cdpdddecg[c],ai17tcaacgam[c],26dap_M[c],acgam[c],urea[c],urea[e],histd[c],malt[c],12mmyrsACP[c],10mtddec2eACP[c],ca2[c],mlthf[c],cu2[c],hhlipa[c],phhlipa[c],cd2[c],25aics[c],etoh[c],hxan[c],imp[c],pan4p[c],na1[e],aps[c],15m3opalmACP[c],arg_L[e],ppgpp[c],gdp[c],malt[e],adn[c],dgdp[c],ugmd[c],cdpdipdecg[c],spmd[e],spmd[c],ump[c],mg2[c],4m3hhexACP[c],4ppcys[c],ahdt[c],acnam[c],g1p[c],pb[c],pb[e],g6p_B[c],trdrd[c],7m3hocACP[c],myrsACP[c],cu2[e],dump[c],prbatp[c],fdp[c],uri[e],val_L[e],his_L[c],alahis[c],citr_L[c],cbp[c],uamr[c],cdpdtdec7eg[c],core2_rl[e],fadh2[c],acglu[c],tdchola[e],C02528[e],orot[c],mal_L[c],8aonn[c],7mtoct2eACP[c],3hoctACP[c],toct2eACP[c],itdcoa[c],12daihdglyc[c],glytyr[c],3ooctACP[c],5prdmbz[c],HC01651[c],mantr[e],agam1b6agal[e],chtbs[c],datp[c],thr_L[c],2aobut[c],argsuc[c],air[c],10m3oundecACP[c],for[c],14m3opalmACP[c],e4p[c],9m3hdcaACP[c],fum[c],3hoctaACP[c],toctd2eACP[c],12ditdglyc[c],lys_L[c],4mtpent2eACP[c],14mpentdecACP[c],ai15tca1[c],adhlam[c],lpam[c],fdxrd[c],gagicolipa[c],2p4c2me[c],cmp[c],pydx5p[c],9mdcaACP[c],gua[c],dgsn[c],cobya[c],dtdpglu[c],lcts[c],gal[c],meoh[c],3hddecACP[c],glycogen[c],6m3hocACP[c],cobalt2[c],hdcea[c],6mtoct2eACP[c],6mocACP[c],10mddcaACP[c],2s5epchc[c],dhna[c],2dmmql8[c],pe180[c],btn[c],5aprbu[c],8mdcaACP[c],chor[c],4adcho[c],gchola[e],cholate[e],dtmp[c],4hba[c],fe3[c],cl[e],2dmmq8[c],dxyl5p[c],pdx5p[c],2mahmp[c],thmmp[c],palmtcaacgam[c],btoh[c],3omrsACP[c],tchola[e],psi17[c],6a2ohxnt[c],clpn160[c],pg160[c],ade[e],mantr[c],grdp[c],xtsn[c],f6p[c],4ppan[c],succ[c],3c3hmp[c],hg2[c],hg2[e],12dixdglyc[c],gtp[c],3odecACP[c],acnam2a6agal[e],isoval[e],dgsn[e],ocdca[e],ocdca[c],dad_2[c],ibcoa[c],2mpropACP[c],dha[c],ac[c],3opACPm[c],gACPm[c],ckdo[c],pg140[c],clpn140[c],ile_L[c],dsT_antigen_rl[e],2mbutACP[c],2mbcoa[c],eig3p[c],imacp[c],fc1p[c],ugmda[c],gmhep1p[c],fmn[c],gsn[c],ppcoa[c],sttca1[c],sttcaacgam[c],cdpdodec11eg[c],ins[e],ai15tcaacgam[c],gmhep7p[c],thr_L[e],co2dam[c],q8[c],alathr[c],3mob[c],co2[e],mqn8[c],duri[c],prlp[c],paai15[c],pydam[c],aihpdcoa[c],fa12[c],alagly[c],10mundecACP[c],fprica[c],o2[c],ocdcea[e],ocdcea[c],1ipdecg3p[c],core6[e],amopbut_L[c],3a2opp[c],uacmam[c],12dgr140[c],2dr5p[c],acald[c],acmalt[c],r1p[c],mn2[e],mn2[c],8m3hdcaACP[c],8mtdec2eACP[c],14m3opentdecACP[c],succ[e],palmtca1[c],pgai17[c],clpnai17[c],glyclt[c],cdpdaipdecg[c],alagln[c],cellb[e],glyc3p[c],1tdecg3p[c],glyc_R[c],2h3oppan[c],amob[c],pgi17[c],i15tcaacgam[c],3c4mop[c],acon_C[c],cit[c],pai14[c],histl_L[c],T_antigen[e],2mmal[c],fgam[c],myrstcaacgam[c],cbmt[c],gncore2_rl[e],2ddglcn[c],2ddg6p[c],pydx[c],melib[c],23ccmp[c],3cmp[c],thmpp[c],h2mb4p[c],cdpdtdecg[c],4pasp[c],8mnonACP[c],stys[c],ipdp[c],frdp[c],alaala[c],pei16[c],arg_L[c],hdca[c],psai17[c],egACPm[c],ins[c],glc_D[c],fe2[c],gcald[c],adocbl[c],4ahmmp[c],dhnpt[c],dpcoa[c],rhcys[c],ahcys[c],12mttritec2eACP[c],dmpp[c],6mthept2eACP[c],pmACP[c],10fthf5glu[c],glu5p[c],o2s[c],gam6p[c],gam1p[c],actp[c],12dgr160[c],14m3hpalmACP[c],Largn[c],26dap_M[e],lac_L[c],gmp[c],prodthl[c],pser_L[c],26dap_LL[c],fa3[c],s7p[c],odecoa[c],cbasp[c],udcpdp[c],isocapr[e],aicar[c],isobut[c],sucbz[c],udpglcur[c],cbl2[c],tdcoa[c],cbl1[e],i14tcaacgam[c],h2o2[c],lald_L[c],aspsa[c],hom_L[c],cd2[e],k[e],12ppd_S[c],C11821[c],3hmrsACP[c],14m3hpentdecACP[c],icit[c],HC01434[c],cytd[e],i16tca1[c],2ippm[c],3c2hmp[c],12daipdglyc[c],i14tca1[c],hphhlipa[c],kdo8p[c],kdo[c],ps181[c],1ihdecg3p[c],palmACP[c],5thf[c],pa161[c],cdpdhdec9eg[c],mbdg[c],4m3hpentACP[c],gal1p[c],hco3[c],acser[c],so3[c],dcyt[e],ai17tca1[c],acorn[c],glyasp[c],4mpetz[c],r5p[c],15m3hpalmACP[c],but[c],acg5p[c],3oddecACP[c],i15tca1[c],ura[c],2obut[e],core2[e],gsn[e],14mtpentdec2eACP[c],lac_D[c],fol[e],thm[c],gncore1[e],dudp[c],dutp[c],phom[c],gdpmann[c],stys[e],13m3hmyrsACP[c],6m3oheptACP[c],6m3hheptACP[c],xmp[c],alpro[c],kdo2lipid4[c],cdp[c],drib[c],f1p[c],dgmp[c],4hbz[c],pphn[c],ncptrc[c],achms[c],6mheptACP[c],ppaca[c],pgai15[c],clpnai15[c],ncam[c],adocbl[e],3mop[c],5fthf[c],appl[c],ala_B[c],sbzcoa[c],alac_S[c],pheme[e],7m3oocACP[c],9m3odcaACP[c],pydxn[c],tddec2eACP[c],dcamp[c],dgchol[e],tdeACP[c],5mhexACP[c],10m3hundecACP[c],cro4[c],3hhexACP[c],thex2eACP[c],acg5sa[c],indpyr[c],f1a[e],5aizc[c],glygln[c],2ahbut[c],hethmpp[c],uaccg[c],4mop[c],g6p[c],dcdp[c],cbl1[c],inost[c],lipa[c],hlipa[c],cellb[c],11m3hddcaACP[c],maltpt[c],thdp[c],rdmbzi[c],ppa[c],methf[c],14mpalmACP[c],4hthr[c],pa181[c],tdec2eACP[c],dcaACP[c],gal1b3acgal[e],mql8[c],gly[e],cgly[e],cgly[c],hgbyr[c],cytd[c],13mmyrsACP[c],3ohexACP[c],s[c],dad_5[c],psd5p[c],6hmhptpp[c],proteinsynth[c],dhf[c],quln[c],prpp[c],pran[c],1ddecg3p[c],udpgal[c],2ahhmd[c],4c2me[c],gmhep17bp[c],skm[c],i17tcaacgam[c],db4p[c],2ameph[c],acgam6p[c],2cpr5p[c],pep[c],gthrd[c],lgt_S[c],ptrc[e],ppi[e],ribflv[c],3ooctdACP[c],cdpdihdecg[c],lipidX[c],aipdcoa[c],fald[c],hgbam[c],ocACP[c],8m3odcaACP[c],mmcoa_S[c],mmcoa_R[c],amet[c],phyQ[c],6m3oocACP[c],3pg[c],asn_L[e],glycogenb[c],fol[c],5hxudidzcba[c],alltn_R[c],ipdcoa[c],phphhlipa[c],12mtridecACP[c],actACP[c],3haACP[c],acbdma14gapuc[c],unaga[c],rnam[c],glypro[c],pai15[c],cdpdhdecg[c],5m3hhexACP[c],hcys_L[c],g3pe[c],sT_antigen[e],fpram[c],15mpalmACP[c],ihpdcoa[c],12m3hmyrsACP[c],12mtmrs2eACP[c],7mocACP[c],4m3opentACP[c],ps140[c],uri[c],pgi16[c],octdp[c],2mecdp[c],pgi14[c],clpni14[c],idp[c],isoval[c],14mtpalm2eACP[c],ru5p_D[c],ara5p[c],dttp[c],ttdca[c],glyphe[c],phe_L[c],alaglu[c],fmnh2[c],gncore1_rl[e],stcoa[c],1pipdn2c[c],12dgr180[c],pnto_R[c],hdcoa[c],pei14[c],3psme[c],pe161[c],ser_L[e],1tdec7eg3p[c],13mtmrs2eACP[c],ala_L[e],alltn[c],core5[e],acgal[e],agam1b3agal[e],phyldpp[c],metsox_S_L[c],L2aadp6sa[c],thp2c[c],3hdecACP[c],5mthex2eACP[c],23dhdp[c],gar[c],nac[c],nac[e],colipa[c],iasp[c],btn[e],btal[c],cit[e],orn[e],madg[c],1itdecg3p[c],dmphqno[c],mg2[e],glyleu[c],glymet[c],fa4[c],ppa[e],core3[e],ps120[c],kphphhlipa[c],hisp[c],HC01104[c],pnp[c],din[c],fe3[e],pgi15[c],acmama[c],acmam[c],phpyr[c],sTn_antigen[e],10m3hddcaACP[c],ps161[c],glyglu[c],2dr1p[c],fa1[c],dtdprmn[c],succoa[c],1pyr5c[c],pheme[c],zn2[e],cyst_L[c],uaagmda[c],glycys[c],tpalm2eACP[c],core8[e],Tn_antigen[e],5mta[c],ade[c],3opalmACP[c],pa160[c],2ombz[c],2ommb[c],12dgr181[c],sucr[e],3dhsk[c],3h3mop[c],23dhmp[c],glyasn[c],rib_D[c],i17tca1[c],3mbutACP[c],lipidA[c],isobut[e],dsT_antigen[e],lac_D[e],psai15[c],apoC_Lys_btn[c],ala_D[c],lpro[c],chor[e],prbamp[c],prfp[c],pa141[c],adcobdam[c],cdpdihpdecg[c],Naccitr_L[c],3php[c],xan[e],dann[c],4hbz[e],xu5p_D[c],cdpditdecg[c],acACP[c],2pg[c],2shchc[c],15mtpalm2eACP[c],rnatrans[c],sucr[c],gdpfuc[c],ivcoa[c],u3aga[c],HC01652[c],HC01710[c],malthx[c],11m3oddcaACP[c],alaleu[c],etha[c],itp[c],g3pg[c],psi15[c],ca2[e],gdpddman[c],adocbi[c],ddca[c],2me4p[c],peai15[c],cro4[e],33hmeoxobut[c],5mthf[c],uaaGgla[c],pai17[c],btn_co2[c],dmlz[c],o2[e],nh4[e],galt1p[c],1hdec9eg3p[c],maltttr[c],ps160[c],pe160[c],epACPm[c],lipidAds[c],fa11[c],thfglu[c],dmbzid[c],13dpg[c],h2s[c],1hdecg3p[c],adsel[c],3padsel[c],malttr[c],icolipa[c],dnarep[c],malthp[c],ru5p_L[c],xu5p_L[c],adn[e],gncore2[e],clpni16[c],octeACP[c],23cump[c],3ump[c],5odhf2a[c],dtdp4d6dm[c],acgam1p[c],4mhexACP[c],man6p[c],man1p[c],8m3ononACP[c],malcoam[c],thymd[c],tmrs2eACP[c],trnaglu[c],ichor[c],h2[c],h2[e],fru[c],agal1b3agal[e],12dgr120[c],uaGgla[c],3hpACPm[c],lys_L[e],pram[c],duri[e],h2s[e],glc_D[e],tagdp_D[c],na1[c],ura[e],mi1p_D[c],23cgmp[c],dtbt[c],1aihpdecg3p[c],3ig3p[c],gdptp[c],cobalt2[e],25dhpp[c],12dgr161[c],10m3oddcaACP[c],thymd[e],i16tcaacgam[c],cbl2[e],pe140[c],pmtcoa[c],10mtundec2eACP[c],btamp[c],prodslfd[c],kdolipid4[c],N1aspmd[c],pai16[c],damp[c],cys_L[e],core4_rl[e],5mtr[c],uama[c],6hmhpt[c],skm5p[c],12dipdglyc[c],chtbs[e],core4[e],uamag[c],gcald[e],23camp[c],fcl_L[c],anth[c],gal1a3acgal[e],ttdca[e],udpacgal[c],5apru[c],pydx[e],pg180[c],pap[c],1odec11eg3p[c],11mddcaACP[c],aact[c],adprib[c],8mtnon2eACP[c],1aipdecg3p[c],12dihdglyc[c],leu_L[e],1ihpdecg3p[c],clpn180[c],2ahhmp[c],clpni17[c],pe141[c],alaasp[c],23dhmb[c],9mtdec2eACP[c],udcpp[c],dad_2[e],uGgla[c],mi3p_D[c],uagmda[c],3dhq[c],e4hglu[c],psi16[c],agm[c],dtdp4d6dg[c],u3hga[c],taur[e],man[e],man[c],12dgr141[c],hxan[e],pmACPm[c],nmn[c],peai17[c],hepdp[c],hdeACP[c],ac[e],indole[c],for[e],suc6p[c],lcts[e],kdo2lipid4L[c],mi4p_D[c],paps[c],tag6p_D[c],pmcoa[c],3amp[c],ddca[e],co1dam[c],gua[e],pei15[c],dhptd[c],fe2[e],pe181[c],hdca[e],suchms[c],csn[c],g1p_B[c],1odecg3p[c],2pglyc[c],ggagicolipa[c],gggagicolipa[c],fuc_L[c],3gmp[c],clpni15[c],pe120[c],galt[e],psi14[c],pyam5p[c],glutrna[c],thrp[c],4mthex2eACP[c],lac_L[e],11mtddec2eACP[c],mthgxl[c],udpgalfur[c]
fuc_L[e],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
