,asp_L[e],dcmp[c],dcyt[c],stcoa[c],pa180[c],r5p[c],alagln[c],glu_D[c],glytyr[c],s17bp[c],dhap[c],4mpentACP[c],pai16[c],val_L[c],pgpai15[c],pgai15[c],2dhp[c],pant_R[c],lys_L[c],cys_L[c],tsul[c],clpni17[c],pgi17[c],histl_L[c],rib_D[c],g3pg[c],ihdcoa[c],1hdecg3p[c],mql8[c],mqn8[c],so4[c],so4[e],1agpg120[c],ttdcea[c],gal1p[c],udpgal[c],succoa[c],fdxox[c],10m3oundecACP[c],aspsa[c],dmpp[c],grdp[c],glyleu[c],itp[c],3mob[c],3hdecACP[c],8mnonACP[c],ins[c],hxan[c],succ[c],q8h2[c],8m3odcaACP[c],indole[e],nac[c],nicrnt[c],pa140[c],dttp[c],alaasp[c],cd2[e],zn2[c],g3p[c],pgpi14[c],pgi14[c],methf[c],cdpdodec11eg[c],malt[e],pgp180[c],3hpalmACP[c],tpalm2eACP[c],3c3hmp[c],dadp[c],dgtp[c],fru[e],dnad[c],s7p[c],his_L[c],ocACP[c],3odecACP[c],cit[c],3hocoa[c],tyr_L[c],q8[c],oaa[c],fad[c],adcobhex[c],adocbip[c],dump[c],dtmp[c],glc_D[c],uamag[c],4m3ohexACP[c],agdpcbi[c],4mhexACP[c],acg5sa[c],acg5p[c],cdpdihdecg[c],pgpi16[c],cgly[c],glyc45tcaala_D[c],3haACP[c],csn[c],ura[c],salcn[e],adocbl[c],26dap_LL[c],3hddecACP[c],12dgr160[c],dmso[c],dtdp[c],selnp[c],fruur[c],1ihdecg3p[c],5m3ohexACP[c],itdcoa[c],1itdecg3p[c],cl[c],2dmmq8[c],glx[c],mg2[c],mn2[c],dhlam[c],prlp[c],aicar[c],f6p[c],xu5p_D[c],copre4[c],copre5[c],hom_L[c],phom[c],fa11[c],udcpp[c],ump[c],cellb[c],glc_bD[c],ocdcaACP[c],gdp[c],butpi[c],btcoa[c],o2[c],udpg[c],gicolipa[c],5mta[c],ade[c],5m3hhexACP[c],malcoa[c],3opalmACP[c],palmACP[c],pa160[c],chtbs[e],cdp[c],12m3otridecACP[c],12m3htridecACP[c],ser_L[c],trdox[c],12dgr181[c],hlipa[c],hhlipa[c],rib_D[e],uri[c],r1p[c],glycogenb[c],5aop[c],lipidAds[c],lipidA[c],cdpdipdecg[c],thf[c],thm[e],Largn[c],leu_L[c],cu2[c],3dhsk[c],fa6[c],glu5sa[c],btoh[c],btal[c],dgmp[c],dgdp[c],ac[c],fum[c],ugmd[c],ile_L[c],csn[e],mana[c],applp[c],frdp[c],ggdp[c],3ohcoa[c],fru[c],datp[c],ddca[c],pro_L[c],dscl[c],copre2[c],amet[c],cbi[c],pppi[c],3ohdcoa[c],2ippm[c],13dpg[c],hdcea[c],10m3hundecACP[c],trp_L[c],2agpg140[c],ttdca[c],alaglu[c],9m3hdcaACP[c],9mtdec2eACP[c],glyc_R[c],prpp[c],h2mb4p[c],glyasn[c],xmp[c],4mop[c],1agpe120[c],g3pe[c],6mocACP[c],PGP[c],xan[c],xtsn[c],HC01668[c],alathr[e],phe_L[c],phpyr[c],acnam[e],codhpre6[c],copre6[c],2dmmql8[c],dms[c],utp[c],ppcoa[c],g6p_B[c],gly[e],5aizc[c],gmhep17bp[c],arg_L[c],skm5p[c],2maacoa[c],gar[c],u3hga[c],ipdcoa[c],34hpp[c],6m3oheptACP[c],hisp[c],imacp[c],galur[e],for[c],uaaAgtla[c],asn_L[c],2dda7p[c],glygln[e],dudp[c],ala_D[c],ohpb[c],phthr[c],3pg[c],dnarep[c],e4p[c],k[c],nicrns[c],mg2[e],12m3omyrsACP[c],dutp[c],8m3hnonACP[c],g3pc[c],ribflv[e],pydam[c],pyam5p[c],3mbutACP[c],succ[e],13m3omyrsACP[c],10fthf[c],drib[e],5mhexACP[c],mal_L[c],mn2[e],u23ga[c],udp[c],paai17[c],cdpdaihpdecg[c],ser_L[e],actp[c],cu2[e],2hdecg3p[c],tagur[c],altrn[c],2agpe180[c],kdolipid4[c],glyc[c],glyald[c],24dhhed[c],sucsal[c],uGgla[c],3hhdcoa[c],dad_2[c],copre3[c],ahcys[c],4m3hhexACP[c],dcamp[c],glu5p[c],dxyl5p[c],thr_L[c],ppap[c],3hbcoa_R[c],3hbcoa[c],ribflv[c],myrsACP[c],galur[c],cbp[c],proteinsynth[c],gmp[c],gmhep1p[c],3hhexACP[c],madg[c],chols[c],chol[c],dctp[c],pnto_R[e],pnto_R[c],pi[e],na1[e],lac_L[c],pai17[c],cdpdihpdecg[c],leu_L[e],adphep_DD[c],adphep_LD[c],met_L[c],metala[c],4h2oglt[c],orn[c],2agpg180[c],colipa[c],3hddcoa[c],pa120[c],cdpdddecg[c],abt[c],ru5p_D[c],uacgam[c],uaagmda[c],acser[c],eig3p[c],8m3ononACP[c],alltn[c],3php[c],rnatrans[c],apoC_Lys_btn[c],g6p[c],acgam[c],1pyr5c[c],histd[c],pai15[c],3c2hmp[c],acald[c],acald[e],clpnai17[c],pgai17[c],12mmyrsACP[c],pa161[c],udcpdp[c],5mthf[c],ca2[c],6a2ohxnt[c],1pipdn2c[c],3hoctaACP[c],3ooctdACP[c],achms[c],citr_L[c],mlthf[c],nac[e],dhf[c],k[e],indole[c],12daipdglyc[c],pgp140[c],phhlipa[c],9m3odcaACP[c],hphhlipa[c],1aihpdecg3p[c],rnam[c],glutrna[c],pgpi17[c],3ump[c],pydx5p[c],glyasn[e],25aics[c],aso4[c],aso4[e],1agpe180[c],adocbi[c],etoh[c],gtp[c],imp[c],ihpdcoa[c],2mop[c],mi3p_D[c],hco3[c],pan4p[c],b2coa[c],2me4p[c],no2[c],cdpdhdec9eg[c],g1p[c],adpglc[c],man[c],12m3hmyrsACP[c],acgam6p[c],pg140[c],3hoctACP[c],15m3opalmACP[c],adn[c],1agpe161[c],aps[c],uaccg[c],uamr[c],din[c],2dr1p[c],dcdp[c],15m3hpalmACP[c],11m3hddcaACP[c],11m3oddcaACP[c],2ddecg3p[c],cbmt[c],prbamp[c],prfp[c],1agpg181[c],tag6p_D[c],gal[c],cdpdodecg[c],3odcoa[c],occoa[c],pa141[c],cdpdtdec7eg[c],argsuc[c],glymet[c],gsn[c],1agpe140[c],spmd[e],spmd[c],agm[c],cdpglc[c],aipdcoa[c],6m3hheptACP[c],ugmda[c],uagmda[c],3dhq[c],26dap_M[e],26dap_M[c],7m3hocACP[c],7m3oocACP[c],thdp[c],trp_L[e],alltn_R[c],glypro[c],adcobdam[c],ipdp[c],pgp160[c],8m3hdcaACP[c],suchms[c],4ppcys[c],2pg[c],acnam[c],malttr[c],maltttr[c],pb[c],pb[e],glyphe[e],trdrd[c],fprica[c],glyc45tca[c],fe2[c],12dgr180[c],arab_L[c],Naccitr_L[c],trnaglu[c],fa4[c],1ipdecg3p[c],prbatp[c],ser_D[c],fdp[c],val_L[e],psd5p[c],tre[e],4m3hpentACP[c],hethmpp[c],alahis[c],hxcoa[c],gmhep7p[c],e4hglu[c],hdcoa[c],fdxrd[c],ddcaACP[c],pmtcoa[c],btn_co2[c],acmanap[c],9mdcaACP[c],12mtridecACP[c],3hdcoa[c],dhpt[c],fadh2[c],acglu[c],h2o2[c],ac[e],glc_D[e],damp[c],h2s[c],gua[c],5prdmbz[c],3ooctACP[c],na1[c],glymet[e],glu1sa[c],7mtoct2eACP[c],toct2eACP[c],2agpg141[c],tdcoa[c],12daihdglyc[c],rml[c],rmn[c],glycogen[c],nmn[e],nmn[c],1tdecg3p[c],xan[e],1aipdecg3p[c],paai15[c],glyclt[c],malt[c],chtbs[c],1agpe141[c],glyasp[c],8mdcaACP[c],glyphe[c],kdo2lipid4[c],kdo2lipid4L[c],1odec11eg3p[c],cbl2[c],alaala[c],fe3[c],hcys_L[c],cytd[c],fe3[e],2aobut[c],ttdca[e],3oddecACP[c],micit[c],skm[c],ocdcea[c],1hdec9eg3p[c],pram[c],dtdp4d6dg[c],dtdp4d6dm[c],pep[c],ru5p_L[c],cdpditdecg[c],2agpg160[c],acACP[c],actACP[c],14mpentdecACP[c],dgsn[c],no2[e],14m3opalmACP[c],4mhetz[c],glu_L[e],5mdr1p[c],appl[c],3htdcoa[c],glyglu[c],15mpalmACP[c],dha[c],pgp161[c],pg161[c],toctd2eACP[c],12ditdglyc[c],rbl_L[c],man1p[c],man6p[c],alahis[e],56dthm[c],kphphhlipa[c],pgi16[c],adhlam[c],lpam[c],2mahmp[c],C11821[c],dtdprmn[c],3hmbcoa[c],12dgr120[c],pphn[c],xylu_D[c],gagicolipa[c],glypro[e],1tdec7eg3p[c],fpram[c],pser_L[c],ddcacoa[c],3otdcoa[c],fa12[c],dmbzid[c],2p4c2me[c],4ampm[c],4hthr[c],gal[e],3oocoa[c],cdpdhdecg[c],fa1[c],scl[c],3mop[c],cobya[c],dtdpglu[c],5mtr[c],fol[c],tyr_L[e],meoh[c],5mtc[c],hgbyr[c],pgp141[c],glycys[e],glycys[c],1agpg141[c],icolipa[c],6m3hocACP[c],cro4[e],adocbl[e],acorn[c],uaaAgla[c],cobalt2[c],gam6p[c],cyst_L[c],cbl1[c],duri[c],1odecg3p[c],glyleu[e],2hdec9eg3p[c],ocdca[c],4ppan[c],2agpe160[c],2agpe181[c],pgp120[c],pg120[c],pyr[e],kdo[c],hdca[c],maltpt[c],malthx[c],4hba[c],3hhcoa[c],metsox_R_L[e],thm[c],3psme[c],chor[c],cl[e],pgpai17[c],man[e],his_L[e],tdeACP[c],thmmp[c],thfglu[c],but2eACP[c],3omrsACP[c],12dgr141[c],ivcoa[c],so3[c],glygln[c],u3aga[c],pre3b[c],clpn160[c],pg160[c],pai14[c],urate[c],pgi15[c],clpni15[c],hxan[e],alaleu[c],etha[c],1agpg180[c],glyasp[e],1agpg160[c],thmpp[c],tre[c],bhb[c],bhb[e],14m3opentdecACP[c],14m3hpentdecACP[c],uaagtmda[c],thrp[c],pdx5p[c],alaleu[e],asn_L[e],hg2[c],hg2[e],12dixdglyc[c],tma[c],ca2[e],zn2[e],glyglu[e],acgam[e],12dihdglyc[c],aihpdcoa[c],dpcoa[c],10mundecACP[c],arbt6p[c],2mbcoa[c],ocdca[e],ppa[c],10m3oddcaACP[c],ibcoa[c],2mpropACP[c],co2dam[c],ckdo[c],clpn140[c],2mbutACP[c],acmama[c],4c2me[c],4mthex2eACP[c],ptrc[e],ptrc[c],octeACP[c],pg180[c],mi1p_D[c],mbdg[c],f1p[c],fmn[c],hgbam[c],cbl2[e],hdeACP[c],11mtddec2eACP[c],thr_L[e],ggagicolipa[c],alathr[c],salc6p[c],co2[e],3uib[c],aact[c],alagly[c],tmao[c],alltn[e],2agpe141[c],kdo8p[c],alagln[e],3c4mop[c],urea[c],urea[e],gam1p[c],pre8[c],amopbut_L[c],3a2opp[c],prl45tcaala[c],ficytC[c],11mddcaACP[c],12dgr161[c],idp[c],12dgr140[c],air[c],uaaGgla[c],2dr5p[c],cd2[c],alaglu[e],acmana[c],1agpg161[c],2agpg161[c],pre4[c],pre5[c],pydxn[c],8mtdec2eACP[c],phphhlipa[c],4pasp[c],1ihpdecg3p[c],uama[c],4ahmmp[c],cdpdaipdecg[c],cbl1[e],10mddcaACP[c],clpni14[c],cellb[e],indpyr[c],cys_L[e],2h3oppan[c],2odec11eg3p[c],for[e],fgam[c],6mheptACP[c],cdpdtdecg[c],hepdp[c],2ddglcn[c],2ddg6p[c],3hmrsACP[c],pydx[c],23ccmp[c],3cmp[c],copre8[c],met_L[e],8mtnon2eACP[c],4mpetz[c],10m3hddcaACP[c],tartr_L[c],ala_L[e],3oddcoa[c],paps[c],dcaACP[c],o2[e],aacoa[c],3gmp[c],nh4[e],gthrd[c],uaGgla[c],rhcys[c],h2o[e],1agpe181[c],10fthf5glu[c],cgly[e],lgt_S[c],adprib[c],o2s[c],14m3hpalmACP[c],2mecdp[c],13m3hmyrsACP[c],mal_L[e],aso3[e],aso3[c],cdpddg[c],2agpg181[c],rbl_D[c],glyc45tcaglc[c],tdec2eACP[c],udpacgal[c],fa3[c],odecoa[c],adsel[c],3padsel[c],gggagicolipa[c],metala[e],clpni16[c],pre3a[c],5hxudidzcba[c],arbt[e],ncam[c],pendp[c],gdptp[c],4m3opentACP[c],but[c],lipa[c],malthp[c],3hadpcoa[c],2agpe120[c],pgp181[c],xu5p_L[c],2tdec7eg3p[c],2mp2coa[c],mi4p_D[c],23dhdp[c],ascb6p[c],met_D[e],met_D[c],lys_L[e],rdmbzi[c],lipidX[c],alac_S[c],pro_L[e],12dipdglyc[c],but[e],pa181[c],uaaGgtla[c],4per[c],23cump[c],2mb2coa[c],glcn[c],2tdecg3p[c],etoh[e],acgam1p[c],2agpe140[c],1agpg140[c],phe_L[e],2odecg3p[c],hexdp[c],1ddecg3p[c],gdpmann[c],6mtoct2eACP[c],arab_L[e],hmbil[c],tmrs2eACP[c],2agpg120[c],mthgxl[c],23camp[c],3amp[c],ddca[e],13mmyrsACP[c],dcacoa[c],drib[c],alaasp[e],6m3oocACP[c],hexACP[c],h2[c],h2[e],seln[c],prl45tcaglc[c],2pglyc[c],btamp[c],fum[e],msa[c],metsox_S_L[e],clpnai15[c],2agpe161[c],5fthf[c],co1dam[c],3ig3p[c],metsox_S_L[c],pg181[c],thymd[c],alagly[e],ppbng[c],3dhgulnp[c],6mthept2eACP[c],ile_L[e],inost[c],cro4[c],2obut[c],thex2eACP[c],fe2[e],1agpe160[c],thym[c],2ahbut[c],dhptd[c],56dura[c],tagdp_D[c],ura[e],prl45tca[c],focytC[c],23cgmp[c],4mtpent2eACP[c],udpgalfur[c],L2aadp6sa[c],pydx[e],glytyr[e],14mpalmACP[c],pap[c],3ohexACP[c],gln_L[e],cobalt2[e],pg141[c],metsox_R_L[c],pre6a[c],pgpi15[c],10mtundec2eACP[c],l2a6o[c],3hmp[c],pre6b[c],btn[c],hdca[e],tddec2eACP[c],clpn180[c],oxadpcoa[c],uppg3[c],gcald[c],7mocACP[c],cala[c],12mtmrs2eACP[c],14mtpalm2eACP[c],ara5p[c],15dap[c],butACP[c],15mtpalm2eACP[c],thp2c[c],5mthex2eACP[c],lac_D[c],acmam[c],13mtmrs2eACP[c],5mdru1p[c],14mtpentdec2eACP[c],12mttritec2eACP[c],10mtddec2eACP[c]
asp_L[e],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
