"","Alistipes_putredinis_DSM_17216","Bacteroides_eggerthii_DSM_20697","Bacteroides_ovatus_ATCC_8483","Bacteroides_pectinophilus_ATCC_43243","Bacteroides_stercoris_ATCC_43183","Bifidobacterium_dentium_ATCC_27678","Bifidobacterium_gallicum_DSM_20093","Campylobacter_concisus_13826","Catenibacterium_mitsuokai_DSM_15897","Clostridium_leptum_DSM_753","Clostridium_perfringens_ATCC_13124","Clostridium_scindens_ATCC_35704","Clostridium_spiroforme_DSM_1552","Collinsella_aerofaciens_ATCC_25986","Coprococcus_eutactus_ATCC_27759","Dorea_formicigenerans_ATCC_27755","Dorea_longicatena_DSM_13814","Eubacterium_dolichum_DSM_3991","Lactobacillus_fermentum_IFO_3956","Lactobacillus_helveticus_DPC_4571","Lactobacillus_johnsonii_NCC_533","Methanosphaera_stadtmanae_DSM_3091","Parabacteroides_johnsonii_DSM_18315","Ruminococcus_gnavus_ATCC_29149","Subdoligranulum_variabile_DSM_15176"
"Alistipes_putredinis_DSM_17216",0,0.0833333333333333,0.3125,0.145833333333333,0.291666666666667,0,0.0833333333333333,0,0.3125,0.229166666666667,0.0833333333333333,0.375,0.229166666666667,0.145833333333333,0.354166666666667,0.145833333333333,0.395833333333333,0.145833333333333,0.125,0.0625,0.0625,0.0833333333333333,0.0416666666666667,0.229166666666667,0.229166666666667
"Bacteroides_eggerthii_DSM_20697",0.153061224489796,0,0.142857142857143,0.0510204081632653,0.153061224489796,0.0408163265306122,0.0816326530612245,0.0612244897959184,0.214285714285714,0.142857142857143,0.193877551020408,0.204081632653061,0.153061224489796,0.0714285714285714,0.316326530612245,0.193877551020408,0.23469387755102,0.214285714285714,0.142857142857143,0.163265306122449,0.122448979591837,0.0510204081632653,0.0102040816326531,0.204081632653061,0.13265306122449
"Bacteroides_ovatus_ATCC_8483",0.0588235294117647,0.0392156862745098,0,0.0490196078431373,0.0392156862745098,0.0490196078431373,0.0686274509803922,0.0490196078431373,0.0686274509803922,0.127450980392157,0.0686274509803922,0.0588235294117647,0.127450980392157,0.0588235294117647,0.176470588235294,0.117647058823529,0.0980392156862745,0.0980392156862745,0.107843137254902,0.0686274509803922,0.0196078431372549,0.0588235294117647,0.0294117647058824,0.0784313725490196,0.107843137254902
"Bacteroides_pectinophilus_ATCC_43243",0.174603174603175,0.0634920634920635,0.26984126984127,0,0.253968253968254,0.0317460317460317,0.0634920634920635,0.0476190476190476,0.253968253968254,0.142857142857143,0.19047619047619,0.253968253968254,0.158730158730159,0.0476190476190476,0.396825396825397,0.253968253968254,0.26984126984127,0.26984126984127,0.222222222222222,0.206349206349206,0.19047619047619,0.0476190476190476,0.0317460317460317,0.206349206349206,0.142857142857143
"Bacteroides_stercoris_ATCC_43183",0.05,0.01,0,0.04,0,0.05,0.08,0.05,0.06,0.14,0.07,0.07,0.1,0.06,0.18,0.08,0.1,0.08,0.05,0.02,0.01,0.07,0.01,0.06,0.08
"Bifidobacterium_dentium_ATCC_27678",0.157894736842105,0.0394736842105263,0.263157894736842,0.0657894736842105,0.263157894736842,0,0.0526315789473684,0.0263157894736842,0.223684210526316,0.0921052631578947,0.210526315789474,0.289473684210526,0.184210526315789,0.0789473684210526,0.355263157894737,0.223684210526316,0.289473684210526,0.263157894736842,0.236842105263158,0.184210526315789,0.171052631578947,0.0394736842105263,0.0263157894736842,0.223684210526316,0.144736842105263
"Bifidobacterium_gallicum_DSM_20093",0.21875,0.046875,0.25,0.0625,0.265625,0.015625,0,0.015625,0.21875,0.078125,0.21875,0.28125,0.140625,0.0625,0.328125,0.203125,0.265625,0.3125,0.1875,0.203125,0.171875,0.0625,0.046875,0.25,0.140625
"Campylobacter_concisus_13826",0.229166666666667,0.0208333333333333,0.354166666666667,0.104166666666667,0.333333333333333,0,0.0625,0,0.354166666666667,0.104166666666667,0.270833333333333,0.4375,0.208333333333333,0.125,0.4375,0.3125,0.4375,0.3125,0.291666666666667,0.291666666666667,0.25,0.0625,0.0208333333333333,0.3125,0.229166666666667
"Catenibacterium_mitsuokai_DSM_15897",0.0476190476190476,0.0357142857142857,0.0238095238095238,0.0357142857142857,0.0476190476190476,0.0833333333333333,0.130952380952381,0.0119047619047619,0,0.166666666666667,0.0476190476190476,0.0595238095238095,0.0595238095238095,0.0238095238095238,0.166666666666667,0.0714285714285714,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0833333333333333,0.0476190476190476,0.0595238095238095,0.130952380952381,0.0595238095238095,0.0476190476190476
"Clostridium_leptum_DSM_753",0.162790697674419,0.0116279069767442,0.302325581395349,0.0232558139534884,0.406976744186047,0.0116279069767442,0.0116279069767442,0.0465116279069767,0.348837209302326,0,0.162790697674419,0.372093023255814,0.104651162790698,0.0232558139534884,0.372093023255814,0.27906976744186,0.36046511627907,0.255813953488372,0.162790697674419,0.186046511627907,0.186046511627907,0.104651162790698,0.0116279069767442,0.290697674418605,0.104651162790698
