"","Alistipes_putredinis_DSM_17216","Bacteroides_eggerthii_DSM_20697","Bacteroides_ovatus_ATCC_8483","Bacteroides_pectinophilus_ATCC_43243","Bacteroides_stercoris_ATCC_43183","Bifidobacterium_dentium_ATCC_27678","Bifidobacterium_gallicum_DSM_20093","Campylobacter_concisus_13826","Catenibacterium_mitsuokai_DSM_15897","Clostridium_leptum_DSM_753","Clostridium_perfringens_ATCC_13124","Clostridium_scindens_ATCC_35704","Clostridium_spiroforme_DSM_1552","Collinsella_aerofaciens_ATCC_25986","Coprococcus_eutactus_ATCC_27759","Dorea_formicigenerans_ATCC_27755","Dorea_longicatena_DSM_13814","Eubacterium_dolichum_DSM_3991","Lactobacillus_fermentum_IFO_3956","Lactobacillus_helveticus_DPC_4571","Lactobacillus_johnsonii_NCC_533","Methanosphaera_stadtmanae_DSM_3091","Parabacteroides_johnsonii_DSM_18315","Ruminococcus_gnavus_ATCC_29149","Subdoligranulum_variabile_DSM_15176"
"Alistipes_putredinis_DSM_17216",0,0.0957446808510638,0.0851063829787234,0.0851063829787234,0.0106382978723404,0.0319148936170213,0.0106382978723404,0.0212765957446809,0.074468085106383,0.0106382978723404,0.0212765957446809,0.0851063829787234,0.138297872340426,0,0.0957446808510638,0.0106382978723404,0.0851063829787234,0.074468085106383,0.0319148936170213,0.0106382978723404,0.0106382978723404,0,0.0957446808510638,0.117021276595745,0.127659574468085
"Bacteroides_eggerthii_DSM_20697",0,0,0,0,0,0,0,0,0.0108695652173913,0,0,0.0108695652173913,0.0108695652173913,0,0.0108695652173913,0,0,0.0217391304347826,0,0,0,0,0.0108695652173913,0,0.0108695652173913
"Bacteroides_ovatus_ATCC_8483",0,0.0111111111111111,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0,0,0,0.0111111111111111,0
"Bacteroides_pectinophilus_ATCC_43243",0,0.021505376344086,0.010752688172043,0,0,0.010752688172043,0,0,0,0,0.010752688172043,0,0,0,0.010752688172043,0,0,0,0.021505376344086,0.010752688172043,0.010752688172043,0,0.010752688172043,0.021505376344086,0
"Bacteroides_stercoris_ATCC_43183",0,0.0119047619047619,0.0238095238095238,0,0,0,0,0,0.0119047619047619,0,0,0.0119047619047619,0.0119047619047619,0,0.0119047619047619,0,0,0.0238095238095238,0.0238095238095238,0,0,0,0.0238095238095238,0.0119047619047619,0.0119047619047619
"Bifidobacterium_dentium_ATCC_27678",0,0.0186915887850467,0.0280373831775701,0.0747663551401869,0,0,0.11214953271028,0.00934579439252336,0.149532710280374,0,0,0.168224299065421,0.168224299065421,0.0280373831775701,0.130841121495327,0,0.130841121495327,0.14018691588785,0.0186915887850467,0,0,0,0.149532710280374,0.14018691588785,0.168224299065421
"Bifidobacterium_gallicum_DSM_20093",0,0,0.0105263157894737,0.0526315789473684,0,0.0315789473684211,0,0.0105263157894737,0.126315789473684,0.0315789473684211,0.0105263157894737,0.0315789473684211,0.0315789473684211,0,0.0210526315789474,0,0.0210526315789474,0.0210526315789474,0.0421052631578947,0,0.0315789473684211,0,0.0526315789473684,0.0526315789473684,0.0210526315789474
"Campylobacter_concisus_13826",0,0.0263157894736842,0.0131578947368421,0.0263157894736842,0,0.0131578947368421,0.0131578947368421,0,0.0131578947368421,0,0.0131578947368421,0.0131578947368421,0.0789473684210526,0.0394736842105263,0.0263157894736842,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0263157894736842,0.0131578947368421,0.0131578947368421,0,0.0263157894736842,0.0394736842105263,0.0789473684210526
"Catenibacterium_mitsuokai_DSM_15897",0,0.0175438596491228,0.0175438596491228,0,0,0,0,0,0,0,0,0,0,0,0.0350877192982456,0,0,0,0.0175438596491228,0,0,0,0.0175438596491228,0.0175438596491228,0
"Clostridium_leptum_DSM_753",0,0.0210526315789474,0.0105263157894737,0,0,0,0,0,0,0,0,0.0315789473684211,0.115789473684211,0,0.0105263157894737,0,0,0,0.0105263157894737,0,0,0,0.0105263157894737,0.0105263157894737,0.115789473684211
"Clostridium_perfringens_ATCC_13124",0,0.0596026490066225,0.0662251655629139,0.0927152317880795,0.00662251655629139,0.00662251655629139,0.0794701986754967,0.00662251655629139,0.145695364238411,0,0,0.158940397350993,0.178807947019868,0,0.158940397350993,0,0.145695364238411,0.139072847682119,0.0198675496688742,0.00662251655629139,0,0,0.165562913907285,0.158940397350993,0.185430463576159
"Clostridium_scindens_ATCC_35704",0,0.0441176470588235,0.0294117647058824,0,0.0147058823529412,0,0,0,0,0,0.0147058823529412,0,0,0.0147058823529412,0.0147058823529412,0,0,0,0.0147058823529412,0,0,0,0.0294117647058824,0.0147058823529412,0
"Clostridium_spiroforme_DSM_1552",0,0.0120481927710843,0.0240963855421687,0,0,0,0,0,0.228915662650602,0,0,0.0240963855421687,0,0,0.0120481927710843,0,0,0,0.0240963855421687,0,0,0,0.0120481927710843,0.0120481927710843,0
"Collinsella_aerofaciens_ATCC_25986",0,0.0105263157894737,0.0105263157894737,0,0,0,0,0,0.0947368421052632,0,0,0.0210526315789474,0.115789473684211,0,0.0105263157894737,0,0,0,0.0105263157894737,0,0,0,0.0105263157894737,0.0105263157894737,0.105263157894737
"Coprococcus_eutactus_ATCC_27759",0,0.0120481927710843,0,0,0,0,0,0,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,0,0,0,0,0
"Dorea_formicigenerans_ATCC_27755",0,0.0746268656716418,0.0597014925373134,0.104477611940299,0.00746268656716418,0.00746268656716418,0.0895522388059701,0.00746268656716418,0.156716417910448,0,0.00746268656716418,0.171641791044776,0.201492537313433,0.0298507462686567,0.156716417910448,0,0.149253731343284,0.156716417910448,0.0149253731343284,0.00746268656716418,0,0,0.171641791044776,0.164179104477612,0.194029850746269
"Dorea_longicatena_DSM_13814",0,0.0224719101123595,0.0112359550561798,0,0.0112359550561798,0,0,0,0,0,0.0112359550561798,0.0112359550561798,0.0112359550561798,0.0112359550561798,0.0112359550561798,0,0,0,0,0,0,0,0.0112359550561798,0,0
"Eubacterium_dolichum_DSM_3991",0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.0416666666666667,0,0,0,0.0138888888888889,0,0,0,0,0.0416666666666667,0.0138888888888889
"Lactobacillus_fermentum_IFO_3956",0,0.073394495412844,0.0642201834862385,0.128440366972477,0.00917431192660551,0,0.110091743119266,0.00917431192660551,0.192660550458716,0,0,0.192660550458716,0.238532110091743,0.0275229357798165,0.18348623853211,0,0.18348623853211,0.18348623853211,0,0,0,0,0.201834862385321,0.18348623853211,0.238532110091743
"Lactobacillus_helveticus_DPC_4571",0,0.1,0.0888888888888889,0.0666666666666667,0.0111111111111111,0,0,0.0111111111111111,0.0666666666666667,0,0,0.0888888888888889,0.144444444444444,0.0333333333333333,0.0777777777777778,0,0.0888888888888889,0.0777777777777778,0.0222222222222222,0,0,0,0.111111111111111,0.133333333333333,0.144444444444444
"Lactobacillus_johnsonii_NCC_533",0,0.0891089108910891,0.0792079207920792,0.138613861386139,0.0297029702970297,0,0.118811881188119,0.0099009900990099,0.257425742574257,0,0,0.227722772277228,0.267326732673267,0.0099009900990099,0.198019801980198,0,0.227722772277228,0.207920792079208,0,0,0,0,0.217821782178218,0.227722772277228,0.267326732673267
"Methanosphaera_stadtmanae_DSM_3091",0.0104166666666667,0.03125,0.0208333333333333,0,0.03125,0.0208333333333333,0,0.0208333333333333,0,0.0104166666666667,0.0208333333333333,0.03125,0.09375,0.0104166666666667,0.0104166666666667,0,0.03125,0,0.0208333333333333,0.0208333333333333,0.0104166666666667,0,0.0416666666666667,0.0520833333333333,0.104166666666667
"Parabacteroides_johnsonii_DSM_18315",0,0.0117647058823529,0,0,0,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0.0117647058823529,0.0117647058823529,0,0,0,0.0117647058823529,0
"Ruminococcus_gnavus_ATCC_29149",0,0,0,0,0,0,0,0,0,0,0,0.0337078651685393,0.0224719101123595,0,0.0112359550561798,0,0,0,0,0,0,0,0,0,0.0224719101123595
