"","Alistipes_putredinis_DSM_17216","Bacteroides_eggerthii_DSM_20697","Bacteroides_ovatus_ATCC_8483","Bacteroides_pectinophilus_ATCC_43243","Bacteroides_stercoris_ATCC_43183","Bifidobacterium_dentium_ATCC_27678","Bifidobacterium_gallicum_DSM_20093","Campylobacter_concisus_13826","Catenibacterium_mitsuokai_DSM_15897","Clostridium_leptum_DSM_753","Clostridium_perfringens_ATCC_13124","Clostridium_scindens_ATCC_35704","Clostridium_spiroforme_DSM_1552","Collinsella_aerofaciens_ATCC_25986","Coprococcus_eutactus_ATCC_27759","Dorea_formicigenerans_ATCC_27755","Dorea_longicatena_DSM_13814","Eubacterium_dolichum_DSM_3991","Lactobacillus_fermentum_IFO_3956","Lactobacillus_helveticus_DPC_4571","Lactobacillus_johnsonii_NCC_533","Methanosphaera_stadtmanae_DSM_3091","Parabacteroides_johnsonii_DSM_18315","Ruminococcus_gnavus_ATCC_29149","Subdoligranulum_variabile_DSM_15176"
"Alistipes_putredinis_DSM_17216",0,0.0909090909090909,0.0707070707070707,0.0606060606060606,0.0303030303030303,0.0202020202020202,0,0.0303030303030303,0.0909090909090909,0,0,0.101010101010101,0.0909090909090909,0.0101010101010101,0,0,0,0.0606060606060606,0,0.0101010101010101,0,0,0.101010101010101,0.0404040404040404,0.0909090909090909
"Bacteroides_eggerthii_DSM_20697",0,0,0,0,0,0.0120481927710843,0.0120481927710843,0,0.0120481927710843,0,0,0.0120481927710843,0.0120481927710843,0,0.0240963855421687,0.0120481927710843,0.0120481927710843,0.0240963855421687,0.0120481927710843,0.0240963855421687,0,0,0,0.0240963855421687,0.0120481927710843
"Bacteroides_ovatus_ATCC_8483",0,0.0112359550561798,0,0,0,0.0112359550561798,0.0112359550561798,0,0.0112359550561798,0,0,0.0112359550561798,0.0112359550561798,0,0.0224719101123595,0.0112359550561798,0.0112359550561798,0.0224719101123595,0.0112359550561798,0.0224719101123595,0,0,0,0.0224719101123595,0.0112359550561798
"Bacteroides_pectinophilus_ATCC_43243",0,0.0119047619047619,0.0119047619047619,0,0.0119047619047619,0.0238095238095238,0,0,0.0119047619047619,0,0,0.0119047619047619,0,0,0,0,0,0.0119047619047619,0,0.0119047619047619,0,0,0,0.0238095238095238,0
"Bacteroides_stercoris_ATCC_43183",0,0,0,0,0,0,0.0158730158730159,0,0.0158730158730159,0,0,0.0158730158730159,0.0158730158730159,0,0.0317460317460317,0.0158730158730159,0.0158730158730159,0.0317460317460317,0,0.0158730158730159,0,0,0,0.0158730158730159,0.0158730158730159
"Bifidobacterium_dentium_ATCC_27678",0,0.0175438596491228,0,0.0087719298245614,0,0,0,0.0087719298245614,0.0350877192982456,0.0087719298245614,0,0.0350877192982456,0.0350877192982456,0.0350877192982456,0,0,0,0.0175438596491228,0,0.0087719298245614,0,0,0.0263157894736842,0,0.0350877192982456
"Bifidobacterium_gallicum_DSM_20093",0,0.0117647058823529,0.0117647058823529,0,0.0117647058823529,0.0117647058823529,0,0,0.0117647058823529,0,0.0117647058823529,0.0117647058823529,0,0,0,0,0,0.0117647058823529,0.0117647058823529,0.0235294117647059,0.0117647058823529,0,0,0.0117647058823529,0
"Campylobacter_concisus_13826",0.00862068965517241,0.0431034482758621,0.00862068965517241,0.0258620689655172,0.0258620689655172,0.0172413793103448,0,0,0.0172413793103448,0.0258620689655172,0,0.0258620689655172,0.0431034482758621,0.0344827586206897,0.00862068965517241,0,0,0.00862068965517241,0,0.00862068965517241,0,0,0.0431034482758621,0.0431034482758621,0.0603448275862069
"Catenibacterium_mitsuokai_DSM_15897",0,0,0,0,0.0172413793103448,0,0,0,0,0.0172413793103448,0,0,0,0,0,0,0,0.0172413793103448,0,0.0172413793103448,0,0,0,0.0172413793103448,0.0172413793103448
"Clostridium_leptum_DSM_753",0,0.0153846153846154,0,0,0,0,0,0,0.0153846153846154,0,0,0.0153846153846154,0,0,0,0,0,0.0153846153846154,0,0.0153846153846154,0,0,0,0,0
