"","Alistipes_putredinis_DSM_17216","Bacteroides_eggerthii_DSM_20697","Bacteroides_ovatus_ATCC_8483","Bacteroides_pectinophilus_ATCC_43243","Bacteroides_stercoris_ATCC_43183","Bifidobacterium_dentium_ATCC_27678","Bifidobacterium_gallicum_DSM_20093","Campylobacter_concisus_13826","Catenibacterium_mitsuokai_DSM_15897","Clostridium_leptum_DSM_753","Clostridium_perfringens_ATCC_13124","Clostridium_scindens_ATCC_35704","Clostridium_spiroforme_DSM_1552","Collinsella_aerofaciens_ATCC_25986","Coprococcus_eutactus_ATCC_27759","Dorea_formicigenerans_ATCC_27755","Dorea_longicatena_DSM_13814","Eubacterium_dolichum_DSM_3991","Lactobacillus_fermentum_IFO_3956","Lactobacillus_helveticus_DPC_4571","Lactobacillus_johnsonii_NCC_533","Methanosphaera_stadtmanae_DSM_3091","Parabacteroides_johnsonii_DSM_18315","Ruminococcus_gnavus_ATCC_29149","Subdoligranulum_variabile_DSM_15176"
"Alistipes_putredinis_DSM_17216",0,0.0597014925373134,0.194029850746269,0.0746268656716418,0.194029850746269,0.119402985074627,0.134328358208955,0.134328358208955,0.253731343283582,0.134328358208955,0.134328358208955,0.223880597014925,0.119402985074627,0.104477611940299,0.328358208955224,0.17910447761194,0.26865671641791,0.17910447761194,0.0746268656716418,0.0895522388059701,0.0746268656716418,0.17910447761194,0.0597014925373134,0.208955223880597,0.164179104477612
"Bacteroides_eggerthii_DSM_20697",0.135135135135135,0,0.234234234234234,0.045045045045045,0.216216216216216,0.144144144144144,0.0540540540540541,0.036036036036036,0.171171171171171,0.108108108108108,0.216216216216216,0.144144144144144,0.126126126126126,0.045045045045045,0.207207207207207,0.135135135135135,0.171171171171171,0.171171171171171,0.153153153153153,0.135135135135135,0.117117117117117,0.0990990990990991,0.0990990990990991,0.162162162162162,0.108108108108108
"Bacteroides_ovatus_ATCC_8483",0.0531914893617021,0.0212765957446809,0,0.0425531914893617,0.0106382978723404,0.0638297872340425,0.0531914893617021,0.0425531914893617,0.0531914893617021,0.117021276595745,0.0957446808510638,0.0319148936170213,0.0851063829787234,0.106382978723404,0.117021276595745,0.0531914893617021,0.074468085106383,0.106382978723404,0.0638297872340425,0.0638297872340425,0.0319148936170213,0.127659574468085,0.0212765957446809,0.0425531914893617,0.0957446808510638
"Bacteroides_pectinophilus_ATCC_43243",0.0987654320987654,0.037037037037037,0.037037037037037,0,0.0123456790123457,0.0987654320987654,0.0617283950617284,0.0864197530864197,0.0493827160493827,0.123456790123457,0.123456790123457,0.0493827160493827,0.0740740740740741,0.0740740740740741,0.160493827160494,0.0987654320987654,0.0987654320987654,0.0987654320987654,0.0617283950617284,0.0987654320987654,0.0740740740740741,0.172839506172839,0.0123456790123457,0.0617283950617284,0.0987654320987654
"Bacteroides_stercoris_ATCC_43183",0.0636363636363636,0.0181818181818182,0.0272727272727273,0.0454545454545455,0,0.0909090909090909,0.0545454545454545,0.0636363636363636,0.0636363636363636,0.127272727272727,0.1,0.0454545454545455,0.109090909090909,0.0727272727272727,0.109090909090909,0.0909090909090909,0.0636363636363636,0.0818181818181818,0.0818181818181818,0.0818181818181818,0.0545454545454545,0.118181818181818,0.0181818181818182,0.0454545454545455,0.0818181818181818
"Bifidobacterium_dentium_ATCC_27678",0.0476190476190476,0.0357142857142857,0.0952380952380952,0.0357142857142857,0.119047619047619,0,0.0476190476190476,0.0595238095238095,0.166666666666667,0.0952380952380952,0.142857142857143,0.130952380952381,0.107142857142857,0.0714285714285714,0.261904761904762,0.107142857142857,0.166666666666667,0.166666666666667,0.166666666666667,0.0714285714285714,0.0595238095238095,0.0714285714285714,0.0238095238095238,0.130952380952381,0.107142857142857
"Bifidobacterium_gallicum_DSM_20093",0.173913043478261,0.0217391304347826,0.173913043478261,0.0434782608695652,0.173913043478261,0.0543478260869565,0,0.0978260869565217,0.217391304347826,0.0652173913043478,0.217391304347826,0.152173913043478,0.141304347826087,0.0978260869565217,0.271739130434783,0.206521739130435,0.173913043478261,0.228260869565217,0.217391304347826,0.217391304347826,0.184782608695652,0.130434782608696,0.0326086956521739,0.195652173913043,0.108695652173913
"Campylobacter_concisus_13826",0.0689655172413793,0.0172413793103448,0.0862068965517241,0.0172413793103448,0.120689655172414,0.0344827586206897,0.0344827586206897,0,0.189655172413793,0.172413793103448,0.0689655172413793,0.189655172413793,0.103448275862069,0.120689655172414,0.224137931034483,0.0862068965517241,0.224137931034483,0.172413793103448,0.0517241379310345,0.0172413793103448,0.0172413793103448,0.0862068965517241,0,0.155172413793103,0.120689655172414
"Catenibacterium_mitsuokai_DSM_15897",0.0921052631578947,0,0,0.0131578947368421,0.0131578947368421,0.131578947368421,0.0657894736842105,0.0657894736842105,0,0.0394736842105263,0.0789473684210526,0.0131578947368421,0.0789473684210526,0.0526315789473684,0.0789473684210526,0.105263157894737,0.0526315789473684,0.0657894736842105,0.0657894736842105,0.118421052631579,0.0394736842105263,0.144736842105263,0.0263157894736842,0.0789473684210526,0.0657894736842105
"Clostridium_leptum_DSM_753",0.181818181818182,0.0227272727272727,0.170454545454545,0.0568181818181818,0.181818181818182,0.113636363636364,0.0568181818181818,0.0681818181818182,0.170454545454545,0,0.193181818181818,0.181818181818182,0.125,0.102272727272727,0.238636363636364,0.227272727272727,0.204545454545455,0.204545454545455,0.170454545454545,0.215909090909091,0.170454545454545,0.125,0.0113636363636364,0.181818181818182,0.0795454545454545
